Flow,Product,Region,Energy
f53_FISHING,p26_NONCRUDE,09_WEU,0.0
f53_FISHING,p27_REFINGAS,09_WEU,0.0
f53_FISHING,p28_ETHANE,09_WEU,0.0
f53_FISHING,p29_LPG,09_WEU,2.3324
f53_FISHING,p30_NONBIOGASO,09_WEU,13.951
f53_FISHING,p31_AVGAS,09_WEU,0.0
f53_FISHING,p32_JETGAS,09_WEU,0.0
f53_FISHING,p33_NONBIOJETK,09_WEU,0.0
f53_FISHING,p34_OTHKERO,09_WEU,0.0
f53_FISHING,p35_NONBIODIES,09_WEU,1779.0617
f53_FISHING,p36_RESFUEL,09_WEU,36.3399
f53_FISHING,p37_NAPHTHA,09_WEU,0.0
f53_FISHING,p38_WHITESP,09_WEU,0.0
f53_FISHING,p39_LUBRIC,09_WEU,0.0
f53_FISHING,p40_BITUMEN,09_WEU,0.0
f53_FISHING,p41_PARWAX,09_WEU,0.0
f53_FISHING,p42_PETCOKE,09_WEU,0.0
f53_FISHING,p43_ONONSPEC,09_WEU,0.0
f53_FISHING,p44_INDWASTE,09_WEU,0.0
f53_FISHING,p45_MUNWASTER,09_WEU,0.0
f53_FISHING,p46_MUNWASTEN,09_WEU,0.0
f53_FISHING,p47_PRIMSBIO,09_WEU,0.0
f53_FISHING,p48_BIOGASES,09_WEU,0.0
f53_FISHING,p49_BIOGASOL,09_WEU,0.0146
f53_FISHING,p50_BIOJETKERO,09_WEU,0.0
f53_FISHING,p51_BIODIESEL,09_WEU,14.3399
f53_FISHING,p52_OBIOLIQ,09_WEU,0.0
f53_FISHING,p53_RENEWNS,09_WEU,0.0
f53_FISHING,p54_CHARCOAL,09_WEU,0.0
f53_FISHING,p55_NUCLEAR,09_WEU,0.0
f53_FISHING,p56_HYDRO,09_WEU,0.0
f53_FISHING,p57_GEOTHERM,09_WEU,53.8861
f53_FISHING,p58_SOLARPV,09_WEU,0.0
f53_FISHING,p59_SOLARTH,09_WEU,0.0015
f53_FISHING,p60_TIDE,09_WEU,0.0
f53_FISHING,p61_WIND,09_WEU,0.0
f53_FISHING,p62_OTHER,09_WEU,0.0
f53_FISHING,p63_ELECTR,09_WEU,189.2329
f53_FISHING,p64_HEAT,09_WEU,31.0846
f53_FISHING,p65_HEATNS,09_WEU,0.0
f53_FISHING,p66_TOTAL,09_WEU,2156.6886
f53_FISHING,p67_MANGAS,09_WEU,0.0
f53_FISHING,p68_MRENEW,09_WEU,68.24210000000001
f54_MINING,p1_HARDCOAL,09_WEU,0.0
f54_MINING,p2_BROWN,09_WEU,0.0
f54_MINING,p3_ANTCOAL,09_WEU,0.0
f54_MINING,p4_COKCOAL,09_WEU,0.0
f54_MINING,p5_BITCOAL,09_WEU,93.419
f54_MINING,p6_SUBCOAL,09_WEU,0.0
f54_MINING,p7_LIGNITE,09_WEU,10.105599999999999
f54_MINING,p8_PATFUEL,09_WEU,0.0
f54_MINING,p9_OVENCOKE,09_WEU,4.1988
f54_MINING,p10_GASCOKE,09_WEU,0.0
f54_MINING,p11_COALTAR,09_WEU,0.0
f54_MINING,p12_BKB,09_WEU,58.4763
f54_MINING,p13_GASWKSGS,09_WEU,0.0
f54_MINING,p14_COKEOVGS,09_WEU,3.2029
f54_MINING,p15_BLFURGS,09_WEU,0.0
f54_MINING,p16_OGASES,09_WEU,0.0
f54_MINING,p17_PEAT,09_WEU,0.0
f54_MINING,p18_PEATPROD,09_WEU,0.0
f54_MINING,p19_OILSHALE,09_WEU,0.0
f54_MINING,p20_NATGAS,09_WEU,679.8214
f54_MINING,p21_CRNGFEED,09_WEU,0.0
f54_MINING,p22_CRUDEOIL,09_WEU,0.0
f54_MINING,p23_NGL,09_WEU,0.0
f54_MINING,p24_REFFEEDS,09_WEU,0.0
f54_MINING,p25_ADDITIVE,09_WEU,0.0
f54_MINING,p26_NONCRUDE,09_WEU,0.0
f54_MINING,p27_REFINGAS,09_WEU,0.0
f54_MINING,p28_ETHANE,09_WEU,0.0
f54_MINING,p29_LPG,09_WEU,50.9751
f54_MINING,p30_NONBIOGASO,09_WEU,0.0074
f54_MINING,p31_AVGAS,09_WEU,0.0
f54_MINING,p32_JETGAS,09_WEU,0.0
f54_MINING,p33_NONBIOJETK,09_WEU,0.0
f54_MINING,p34_OTHKERO,09_WEU,0.5976999999999999
f54_MINING,p35_NONBIODIES,09_WEU,680.4509
f54_MINING,p36_RESFUEL,09_WEU,107.48070000000001
f54_MINING,p37_NAPHTHA,09_WEU,0.0
f54_MINING,p38_WHITESP,09_WEU,0.024
f54_MINING,p39_LUBRIC,09_WEU,0.0
f54_MINING,p40_BITUMEN,09_WEU,0.0
f54_MINING,p41_PARWAX,09_WEU,0.0
f54_MINING,p42_PETCOKE,09_WEU,13.7576
f54_MINING,p43_ONONSPEC,09_WEU,0.9554
f54_MINING,p44_INDWASTE,09_WEU,0.0137
f54_MINING,p45_MUNWASTER,09_WEU,0.0072
f54_MINING,p46_MUNWASTEN,09_WEU,0.0072
f54_MINING,p47_PRIMSBIO,09_WEU,16.354599999999998
f54_MINING,p48_BIOGASES,09_WEU,10.275599999999999
f54_MINING,p49_BIOGASOL,09_WEU,0.0006
f54_MINING,p50_BIOJETKERO,09_WEU,0.0
f54_MINING,p51_BIODIESEL,09_WEU,28.8935
f54_MINING,p52_OBIOLIQ,09_WEU,0.6431
f54_MINING,p53_RENEWNS,09_WEU,0.0
f54_MINING,p54_CHARCOAL,09_WEU,0.0
f54_MINING,p55_NUCLEAR,09_WEU,0.0
f54_MINING,p56_HYDRO,09_WEU,0.0
f54_MINING,p57_GEOTHERM,09_WEU,0.0
f54_MINING,p58_SOLARPV,09_WEU,0.0
f54_MINING,p59_SOLARTH,09_WEU,0.0302
f54_MINING,p60_TIDE,09_WEU,0.0
f54_MINING,p61_WIND,09_WEU,0.0
f54_MINING,p62_OTHER,09_WEU,0.0
f54_MINING,p63_ELECTR,09_WEU,1443.1915
f54_MINING,p64_HEAT,09_WEU,57.189499999999995
f54_MINING,p65_HEATNS,09_WEU,0.0
f54_MINING,p66_TOTAL,09_WEU,3260.0795
f54_MINING,p67_MANGAS,09_WEU,0.0
f54_MINING,p68_MRENEW,09_WEU,56.2048
f55_FOODPRO,p1_HARDCOAL,09_WEU,0.0
f55_FOODPRO,p2_BROWN,09_WEU,0.0
f55_FOODPRO,p3_ANTCOAL,09_WEU,24.630200000000002
f55_FOODPRO,p4_COKCOAL,09_WEU,0.0
f55_FOODPRO,p5_BITCOAL,09_WEU,595.5768
f55_FOODPRO,p6_SUBCOAL,09_WEU,0.0
f55_FOODPRO,p7_LIGNITE,09_WEU,621.5086
f55_FOODPRO,p8_PATFUEL,09_WEU,0.0
f55_FOODPRO,p9_OVENCOKE,09_WEU,90.2546
f55_FOODPRO,p10_GASCOKE,09_WEU,0.0
f55_FOODPRO,p11_COALTAR,09_WEU,0.0
f55_FOODPRO,p12_BKB,09_WEU,83.17750000000001
f55_FOODPRO,p13_GASWKSGS,09_WEU,0.0
f55_FOODPRO,p14_COKEOVGS,09_WEU,0.0
f55_FOODPRO,p15_BLFURGS,09_WEU,0.0
f55_FOODPRO,p16_OGASES,09_WEU,0.0
f55_FOODPRO,p17_PEAT,09_WEU,0.2494
f55_FOODPRO,p18_PEATPROD,09_WEU,0.0
f55_FOODPRO,p19_OILSHALE,09_WEU,0.0
f55_FOODPRO,p20_NATGAS,09_WEU,13517.6679
f55_FOODPRO,p21_CRNGFEED,09_WEU,0.0
f55_FOODPRO,p22_CRUDEOIL,09_WEU,0.0
f55_FOODPRO,p23_NGL,09_WEU,0.0
f55_FOODPRO,p24_REFFEEDS,09_WEU,0.0
f55_FOODPRO,p25_ADDITIVE,09_WEU,0.0
f55_FOODPRO,p26_NONCRUDE,09_WEU,0.0
f55_FOODPRO,p27_REFINGAS,09_WEU,0.0
f55_FOODPRO,p28_ETHANE,09_WEU,0.0
f55_FOODPRO,p29_LPG,09_WEU,486.8158
f55_FOODPRO,p30_NONBIOGASO,09_WEU,0.1041
f55_FOODPRO,p31_AVGAS,09_WEU,0.0
f55_FOODPRO,p32_JETGAS,09_WEU,0.0
f55_FOODPRO,p33_NONBIOJETK,09_WEU,0.0
f55_FOODPRO,p34_OTHKERO,09_WEU,19.6429
f55_FOODPRO,p35_NONBIODIES,09_WEU,633.0464000000001
f55_FOODPRO,p36_RESFUEL,09_WEU,351.4084
f55_FOODPRO,p37_NAPHTHA,09_WEU,0.0
f55_FOODPRO,p38_WHITESP,09_WEU,0.0073
f55_FOODPRO,p39_LUBRIC,09_WEU,0.0
f55_FOODPRO,p40_BITUMEN,09_WEU,0.0
f55_FOODPRO,p41_PARWAX,09_WEU,0.0
f55_FOODPRO,p42_PETCOKE,09_WEU,1.5439
f55_FOODPRO,p43_ONONSPEC,09_WEU,0.256
f55_FOODPRO,p44_INDWASTE,09_WEU,50.030699999999996
f55_FOODPRO,p45_MUNWASTER,09_WEU,0.0357
f55_FOODPRO,p46_MUNWASTEN,09_WEU,0.0293
f55_FOODPRO,p47_PRIMSBIO,09_WEU,982.0514999999999
f55_FOODPRO,p48_BIOGASES,09_WEU,169.4146
f55_FOODPRO,p49_BIOGASOL,09_WEU,0.0012
f55_FOODPRO,p50_BIOJETKERO,09_WEU,0.0
f55_FOODPRO,p51_BIODIESEL,09_WEU,5.205
f55_FOODPRO,p52_OBIOLIQ,09_WEU,49.681700000000006
f55_FOODPRO,p53_RENEWNS,09_WEU,0.0
f55_FOODPRO,p54_CHARCOAL,09_WEU,7.3614
f55_FOODPRO,p55_NUCLEAR,09_WEU,0.0
f55_FOODPRO,p56_HYDRO,09_WEU,0.0
f55_FOODPRO,p57_GEOTHERM,09_WEU,0.0
f55_FOODPRO,p58_SOLARPV,09_WEU,0.0
f55_FOODPRO,p59_SOLARTH,09_WEU,0.9299
f55_FOODPRO,p60_TIDE,09_WEU,0.0
f55_FOODPRO,p61_WIND,09_WEU,0.0
f55_FOODPRO,p62_OTHER,09_WEU,0.0
f55_FOODPRO,p63_ELECTR,09_WEU,10188.9482
f55_FOODPRO,p64_HEAT,09_WEU,1226.9982
f55_FOODPRO,p65_HEATNS,09_WEU,0.0
f55_FOODPRO,p66_TOTAL,09_WEU,29106.5772
f55_FOODPRO,p67_MANGAS,09_WEU,0.0
f55_FOODPRO,p68_MRENEW,09_WEU,1214.681
f56_TEXTILES,p1_HARDCOAL,09_WEU,0.0
f56_TEXTILES,p2_BROWN,09_WEU,0.0
f56_TEXTILES,p3_ANTCOAL,09_WEU,0.0
f56_TEXTILES,p4_COKCOAL,09_WEU,0.0
f56_TEXTILES,p5_BITCOAL,09_WEU,233.7031
f56_TEXTILES,p6_SUBCOAL,09_WEU,0.0
f56_TEXTILES,p7_LIGNITE,09_WEU,617.9218
f56_TEXTILES,p8_PATFUEL,09_WEU,0.0
f56_TEXTILES,p9_OVENCOKE,09_WEU,0.0308
f56_TEXTILES,p10_GASCOKE,09_WEU,0.0
f56_TEXTILES,p11_COALTAR,09_WEU,0.0
f56_TEXTILES,p12_BKB,09_WEU,0.0
f56_TEXTILES,p13_GASWKSGS,09_WEU,0.0
f56_TEXTILES,p14_COKEOVGS,09_WEU,0.0
f56_TEXTILES,p15_BLFURGS,09_WEU,0.0
f56_TEXTILES,p16_OGASES,09_WEU,0.0
f56_TEXTILES,p17_PEAT,09_WEU,0.0
f56_TEXTILES,p18_PEATPROD,09_WEU,0.0
f56_TEXTILES,p19_OILSHALE,09_WEU,0.0
f56_TEXTILES,p20_NATGAS,09_WEU,2695.9598
f56_TEXTILES,p21_CRNGFEED,09_WEU,0.0
f56_TEXTILES,p22_CRUDEOIL,09_WEU,0.0
f56_TEXTILES,p23_NGL,09_WEU,0.0
f56_TEXTILES,p24_REFFEEDS,09_WEU,0.0
f56_TEXTILES,p25_ADDITIVE,09_WEU,0.0
f56_TEXTILES,p26_NONCRUDE,09_WEU,0.0
f56_TEXTILES,p27_REFINGAS,09_WEU,0.0
f56_TEXTILES,p28_ETHANE,09_WEU,0.0
f56_TEXTILES,p29_LPG,09_WEU,37.2357
f56_TEXTILES,p30_NONBIOGASO,09_WEU,0.0
f56_TEXTILES,p31_AVGAS,09_WEU,0.0
f56_TEXTILES,p32_JETGAS,09_WEU,0.0
f56_TEXTILES,p33_NONBIOJETK,09_WEU,0.0
f56_TEXTILES,p34_OTHKERO,09_WEU,0.0668
f56_TEXTILES,p35_NONBIODIES,09_WEU,113.8768
f56_TEXTILES,p36_RESFUEL,09_WEU,47.2916
f56_TEXTILES,p37_NAPHTHA,09_WEU,0.0
f56_TEXTILES,p38_WHITESP,09_WEU,0.0
f56_TEXTILES,p39_LUBRIC,09_WEU,0.0
f56_TEXTILES,p40_BITUMEN,09_WEU,0.0
f56_TEXTILES,p41_PARWAX,09_WEU,0.0
f56_TEXTILES,p42_PETCOKE,09_WEU,0.0
f56_TEXTILES,p43_ONONSPEC,09_WEU,0.0
f56_TEXTILES,p44_INDWASTE,09_WEU,0.6917
f56_TEXTILES,p45_MUNWASTER,09_WEU,0.0272
f56_TEXTILES,p46_MUNWASTEN,09_WEU,0.0272
f56_TEXTILES,p47_PRIMSBIO,09_WEU,25.9088
f56_TEXTILES,p48_BIOGASES,09_WEU,0.1505
f56_TEXTILES,p49_BIOGASOL,09_WEU,0.0
f56_TEXTILES,p50_BIOJETKERO,09_WEU,0.0
f56_TEXTILES,p51_BIODIESEL,09_WEU,0.2114
f56_TEXTILES,p52_OBIOLIQ,09_WEU,0.0
f56_TEXTILES,p53_RENEWNS,09_WEU,0.0
f56_TEXTILES,p54_CHARCOAL,09_WEU,0.0
f56_TEXTILES,p55_NUCLEAR,09_WEU,0.0
f56_TEXTILES,p56_HYDRO,09_WEU,0.0
f56_TEXTILES,p57_GEOTHERM,09_WEU,0.0
f56_TEXTILES,p58_SOLARPV,09_WEU,0.0
f56_TEXTILES,p59_SOLARTH,09_WEU,0.1202
f56_TEXTILES,p60_TIDE,09_WEU,0.0
f56_TEXTILES,p61_WIND,09_WEU,0.0
f56_TEXTILES,p62_OTHER,09_WEU,0.0
f56_TEXTILES,p63_ELECTR,09_WEU,3038.4996
f56_TEXTILES,p64_HEAT,09_WEU,110.1284
f56_TEXTILES,p65_HEATNS,09_WEU,0.0
f56_TEXTILES,p66_TOTAL,09_WEU,6921.8514000000005
f56_TEXTILES,p67_MANGAS,09_WEU,0.0
f56_TEXTILES,p68_MRENEW,09_WEU,26.4181
f57_WOODPRO,p1_HARDCOAL,09_WEU,0.0
f57_WOODPRO,p2_BROWN,09_WEU,0.0
f57_WOODPRO,p3_ANTCOAL,09_WEU,0.0
f57_WOODPRO,p4_COKCOAL,09_WEU,0.0
f57_WOODPRO,p5_BITCOAL,09_WEU,15.7868
f57_WOODPRO,p6_SUBCOAL,09_WEU,0.0
f57_WOODPRO,p7_LIGNITE,09_WEU,0.0
f57_WOODPRO,p8_PATFUEL,09_WEU,0.0
f57_WOODPRO,p9_OVENCOKE,09_WEU,0.0
f57_WOODPRO,p10_GASCOKE,09_WEU,0.0
f57_WOODPRO,p11_COALTAR,09_WEU,0.0
f57_WOODPRO,p12_BKB,09_WEU,0.0
f57_WOODPRO,p13_GASWKSGS,09_WEU,0.0
f57_WOODPRO,p14_COKEOVGS,09_WEU,0.0
f57_WOODPRO,p15_BLFURGS,09_WEU,0.0
f57_WOODPRO,p16_OGASES,09_WEU,0.0
f57_WOODPRO,p17_PEAT,09_WEU,2.7429
f57_WOODPRO,p18_PEATPROD,09_WEU,0.0
f57_WOODPRO,p19_OILSHALE,09_WEU,0.0
f57_WOODPRO,p20_NATGAS,09_WEU,420.9412
f57_WOODPRO,p21_CRNGFEED,09_WEU,0.0
f57_WOODPRO,p22_CRUDEOIL,09_WEU,0.0
f57_WOODPRO,p23_NGL,09_WEU,0.0
f57_WOODPRO,p24_REFFEEDS,09_WEU,0.0
f57_WOODPRO,p25_ADDITIVE,09_WEU,0.0
f57_WOODPRO,p26_NONCRUDE,09_WEU,0.0
f57_WOODPRO,p27_REFINGAS,09_WEU,0.0
f57_WOODPRO,p28_ETHANE,09_WEU,0.0
f57_WOODPRO,p29_LPG,09_WEU,14.427
f57_WOODPRO,p30_NONBIOGASO,09_WEU,0.0946
f57_WOODPRO,p31_AVGAS,09_WEU,0.0
f57_WOODPRO,p32_JETGAS,09_WEU,0.0
f57_WOODPRO,p33_NONBIOJETK,09_WEU,0.0
f57_WOODPRO,p34_OTHKERO,09_WEU,0.22799999999999998
f57_WOODPRO,p35_NONBIODIES,09_WEU,127.9203
f57_WOODPRO,p36_RESFUEL,09_WEU,25.1515
f57_WOODPRO,p37_NAPHTHA,09_WEU,0.0
f57_WOODPRO,p38_WHITESP,09_WEU,0.0
f57_WOODPRO,p39_LUBRIC,09_WEU,0.0
f57_WOODPRO,p40_BITUMEN,09_WEU,0.0
f57_WOODPRO,p41_PARWAX,09_WEU,0.0
f57_WOODPRO,p42_PETCOKE,09_WEU,0.0
f57_WOODPRO,p43_ONONSPEC,09_WEU,0.0
f57_WOODPRO,p44_INDWASTE,09_WEU,265.454
f57_WOODPRO,p45_MUNWASTER,09_WEU,2.8983000000000003
f57_WOODPRO,p46_MUNWASTEN,09_WEU,0.2404
f57_WOODPRO,p47_PRIMSBIO,09_WEU,3429.621
f57_WOODPRO,p48_BIOGASES,09_WEU,0.20800000000000002
f57_WOODPRO,p49_BIOGASOL,09_WEU,0.0006
f57_WOODPRO,p50_BIOJETKERO,09_WEU,0.0
f57_WOODPRO,p51_BIODIESEL,09_WEU,8.6496
f57_WOODPRO,p52_OBIOLIQ,09_WEU,1.2862
f57_WOODPRO,p53_RENEWNS,09_WEU,0.0
f57_WOODPRO,p54_CHARCOAL,09_WEU,0.0
f57_WOODPRO,p55_NUCLEAR,09_WEU,0.0
f57_WOODPRO,p56_HYDRO,09_WEU,0.0
f57_WOODPRO,p57_GEOTHERM,09_WEU,0.0
f57_WOODPRO,p58_SOLARPV,09_WEU,0.0
f57_WOODPRO,p59_SOLARTH,09_WEU,0.0141
f57_WOODPRO,p60_TIDE,09_WEU,0.0
f57_WOODPRO,p61_WIND,09_WEU,0.0
f57_WOODPRO,p62_OTHER,09_WEU,0.0
f57_WOODPRO,p63_ELECTR,09_WEU,1835.2031
f57_WOODPRO,p64_HEAT,09_WEU,357.60920000000004
f57_WOODPRO,p65_HEATNS,09_WEU,0.0
f57_WOODPRO,p66_TOTAL,09_WEU,6508.4767999999995
f57_WOODPRO,p67_MANGAS,09_WEU,0.0
f57_WOODPRO,p68_MRENEW,09_WEU,3442.6778
f58_PAPERPRO,p1_HARDCOAL,09_WEU,0.0
f58_PAPERPRO,p2_BROWN,09_WEU,0.0
f58_PAPERPRO,p3_ANTCOAL,09_WEU,14.568999999999999
f58_PAPERPRO,p4_COKCOAL,09_WEU,0.0
f58_PAPERPRO,p5_BITCOAL,09_WEU,481.8533
f58_PAPERPRO,p6_SUBCOAL,09_WEU,0.0
f58_PAPERPRO,p7_LIGNITE,09_WEU,86.881
f58_PAPERPRO,p8_PATFUEL,09_WEU,0.4294
f58_PAPERPRO,p9_OVENCOKE,09_WEU,0.0
f58_PAPERPRO,p10_GASCOKE,09_WEU,0.0
f58_PAPERPRO,p11_COALTAR,09_WEU,0.0
f58_PAPERPRO,p12_BKB,09_WEU,133.87
f58_PAPERPRO,p13_GASWKSGS,09_WEU,0.0
f58_PAPERPRO,p14_COKEOVGS,09_WEU,0.0
f58_PAPERPRO,p15_BLFURGS,09_WEU,0.0
f58_PAPERPRO,p16_OGASES,09_WEU,0.0
f58_PAPERPRO,p17_PEAT,09_WEU,153.6715
f58_PAPERPRO,p18_PEATPROD,09_WEU,0.0
f58_PAPERPRO,p19_OILSHALE,09_WEU,0.0
f58_PAPERPRO,p20_NATGAS,09_WEU,6094.8261
f58_PAPERPRO,p21_CRNGFEED,09_WEU,0.0
f58_PAPERPRO,p22_CRUDEOIL,09_WEU,0.0
f58_PAPERPRO,p23_NGL,09_WEU,0.0
f58_PAPERPRO,p24_REFFEEDS,09_WEU,0.0
f58_PAPERPRO,p25_ADDITIVE,09_WEU,0.0
f58_PAPERPRO,p26_NONCRUDE,09_WEU,0.0
f58_PAPERPRO,p27_REFINGAS,09_WEU,0.0
f58_PAPERPRO,p28_ETHANE,09_WEU,0.0
f58_PAPERPRO,p29_LPG,09_WEU,128.0221
f58_PAPERPRO,p30_NONBIOGASO,09_WEU,0.04
f58_PAPERPRO,p31_AVGAS,09_WEU,0.0
f58_PAPERPRO,p32_JETGAS,09_WEU,0.0
f58_PAPERPRO,p33_NONBIOJETK,09_WEU,0.0
f58_PAPERPRO,p34_OTHKERO,09_WEU,0.12940000000000002
f58_PAPERPRO,p35_NONBIODIES,09_WEU,177.0379
f58_PAPERPRO,p36_RESFUEL,09_WEU,272.5153
f58_PAPERPRO,p37_NAPHTHA,09_WEU,0.0
f58_PAPERPRO,p38_WHITESP,09_WEU,0.0
f58_PAPERPRO,p39_LUBRIC,09_WEU,0.0
f58_PAPERPRO,p40_BITUMEN,09_WEU,0.0
f58_PAPERPRO,p41_PARWAX,09_WEU,0.0
f58_PAPERPRO,p42_PETCOKE,09_WEU,3.0572
f58_PAPERPRO,p43_ONONSPEC,09_WEU,21.9738
f58_PAPERPRO,p44_INDWASTE,09_WEU,60.1507
f58_PAPERPRO,p45_MUNWASTER,09_WEU,185.18200000000002
f58_PAPERPRO,p46_MUNWASTEN,09_WEU,158.847
f58_PAPERPRO,p47_PRIMSBIO,09_WEU,11772.1535
f58_PAPERPRO,p48_BIOGASES,09_WEU,182.216
f58_PAPERPRO,p49_BIOGASOL,09_WEU,0.0
f58_PAPERPRO,p50_BIOJETKERO,09_WEU,0.0
f58_PAPERPRO,p51_BIODIESEL,09_WEU,0.9361
f58_PAPERPRO,p52_OBIOLIQ,09_WEU,3.9263999999999997
f58_PAPERPRO,p53_RENEWNS,09_WEU,0.0
f58_PAPERPRO,p54_CHARCOAL,09_WEU,0.0
f58_PAPERPRO,p55_NUCLEAR,09_WEU,0.0
f58_PAPERPRO,p56_HYDRO,09_WEU,0.0
f58_PAPERPRO,p57_GEOTHERM,09_WEU,0.0
f58_PAPERPRO,p58_SOLARPV,09_WEU,0.0
f58_PAPERPRO,p59_SOLARTH,09_WEU,0.0292
f58_PAPERPRO,p60_TIDE,09_WEU,0.0
f58_PAPERPRO,p61_WIND,09_WEU,0.0
f58_PAPERPRO,p62_OTHER,09_WEU,0.0
f58_PAPERPRO,p63_ELECTR,09_WEU,9566.3811
f58_PAPERPRO,p64_HEAT,09_WEU,2110.1961
f58_PAPERPRO,p65_HEATNS,09_WEU,0.0
f58_PAPERPRO,p66_TOTAL,09_WEU,31608.894099999998
f58_PAPERPRO,p67_MANGAS,09_WEU,0.0
f58_PAPERPRO,p68_MRENEW,09_WEU,12144.4432
f59_CHEMICAL,p1_HARDCOAL,09_WEU,0.0
f59_CHEMICAL,p2_BROWN,09_WEU,0.0
f59_CHEMICAL,p3_ANTCOAL,09_WEU,57.6196
f59_CHEMICAL,p4_COKCOAL,09_WEU,0.0
f59_CHEMICAL,p5_BITCOAL,09_WEU,1241.337
f59_CHEMICAL,p6_SUBCOAL,09_WEU,0.0
f59_CHEMICAL,p7_LIGNITE,09_WEU,413.2676
f59_CHEMICAL,p8_PATFUEL,09_WEU,0.0
f59_CHEMICAL,p9_OVENCOKE,09_WEU,58.1237
f59_CHEMICAL,p10_GASCOKE,09_WEU,0.0
f59_CHEMICAL,p11_COALTAR,09_WEU,0.0
f59_CHEMICAL,p12_BKB,09_WEU,50.696400000000004
f59_CHEMICAL,p13_GASWKSGS,09_WEU,0.0
f59_CHEMICAL,p14_COKEOVGS,09_WEU,40.4127
f59_CHEMICAL,p15_BLFURGS,09_WEU,6.9134
f59_CHEMICAL,p16_OGASES,09_WEU,0.0
f59_CHEMICAL,p17_PEAT,09_WEU,2.5795
f59_CHEMICAL,p18_PEATPROD,09_WEU,0.0
f59_CHEMICAL,p19_OILSHALE,09_WEU,0.0
f59_CHEMICAL,p20_NATGAS,09_WEU,19184.513899999998
f59_CHEMICAL,p21_CRNGFEED,09_WEU,0.0
f59_CHEMICAL,p22_CRUDEOIL,09_WEU,0.0
f59_CHEMICAL,p23_NGL,09_WEU,0.0
f59_CHEMICAL,p24_REFFEEDS,09_WEU,0.0
f59_CHEMICAL,p25_ADDITIVE,09_WEU,0.0
f59_CHEMICAL,p26_NONCRUDE,09_WEU,0.0
f59_CHEMICAL,p27_REFINGAS,09_WEU,3380.6249
f59_CHEMICAL,p28_ETHANE,09_WEU,263.1641
f59_CHEMICAL,p29_LPG,09_WEU,585.6825
f59_CHEMICAL,p30_NONBIOGASO,09_WEU,122.177
f59_CHEMICAL,p31_AVGAS,09_WEU,0.0
f59_CHEMICAL,p32_JETGAS,09_WEU,0.0
f59_CHEMICAL,p33_NONBIOJETK,09_WEU,0.0
f59_CHEMICAL,p34_OTHKERO,09_WEU,0.48069999999999996
f59_CHEMICAL,p35_NONBIODIES,09_WEU,385.81230000000005
f59_CHEMICAL,p36_RESFUEL,09_WEU,721.5097999999999
f59_CHEMICAL,p37_NAPHTHA,09_WEU,824.1329999999999
f59_CHEMICAL,p38_WHITESP,09_WEU,0.001
f59_CHEMICAL,p39_LUBRIC,09_WEU,0.0
f59_CHEMICAL,p40_BITUMEN,09_WEU,0.0
f59_CHEMICAL,p41_PARWAX,09_WEU,0.0
f59_CHEMICAL,p42_PETCOKE,09_WEU,25.8794
f59_CHEMICAL,p43_ONONSPEC,09_WEU,44.176
f59_CHEMICAL,p44_INDWASTE,09_WEU,447.8587
f59_CHEMICAL,p45_MUNWASTER,09_WEU,54.2217
f59_CHEMICAL,p46_MUNWASTEN,09_WEU,54.2217
f59_CHEMICAL,p47_PRIMSBIO,09_WEU,300.3448
f59_CHEMICAL,p48_BIOGASES,09_WEU,45.031200000000005
f59_CHEMICAL,p49_BIOGASOL,09_WEU,0.0006
f59_CHEMICAL,p50_BIOJETKERO,09_WEU,0.0
f59_CHEMICAL,p51_BIODIESEL,09_WEU,1.4171
f59_CHEMICAL,p52_OBIOLIQ,09_WEU,9.8638
f59_CHEMICAL,p53_RENEWNS,09_WEU,0.0
f59_CHEMICAL,p54_CHARCOAL,09_WEU,15.3574
f59_CHEMICAL,p55_NUCLEAR,09_WEU,0.0
f59_CHEMICAL,p56_HYDRO,09_WEU,0.0
f59_CHEMICAL,p57_GEOTHERM,09_WEU,0.0
f59_CHEMICAL,p58_SOLARPV,09_WEU,0.0
f59_CHEMICAL,p59_SOLARTH,09_WEU,0.6048
f59_CHEMICAL,p60_TIDE,09_WEU,0.0
f59_CHEMICAL,p61_WIND,09_WEU,0.0
f59_CHEMICAL,p62_OTHER,09_WEU,0.0
f59_CHEMICAL,p63_ELECTR,09_WEU,15028.8343
f59_CHEMICAL,p64_HEAT,09_WEU,6864.8581
f59_CHEMICAL,p65_HEATNS,09_WEU,0.0
f59_CHEMICAL,p66_TOTAL,09_WEU,50231.718700000005
f59_CHEMICAL,p67_MANGAS,09_WEU,0.0
f59_CHEMICAL,p68_MRENEW,09_WEU,426.8414
f60_NONMET,p1_HARDCOAL,09_WEU,0.0
f60_NONMET,p2_BROWN,09_WEU,0.0
f60_NONMET,p3_ANTCOAL,09_WEU,67.60220000000001
f60_NONMET,p4_COKCOAL,09_WEU,0.2305
f60_NONMET,p5_BITCOAL,09_WEU,3010.6861
f60_NONMET,p6_SUBCOAL,09_WEU,75.6074
f60_NONMET,p7_LIGNITE,09_WEU,590.1425
f60_NONMET,p8_PATFUEL,09_WEU,0.0
f60_NONMET,p9_OVENCOKE,09_WEU,183.65019999999998
f60_NONMET,p10_GASCOKE,09_WEU,0.0
f60_NONMET,p11_COALTAR,09_WEU,0.0
f60_NONMET,p12_BKB,09_WEU,1082.243
