Region,Gas_Type,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,Substance,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022,Y_2023,Y_2024
09_WEU,N2O,1.A.2,Manufacturing Industries and Construction,N2O,2140.845830415,1940.74509918,1875.9765766449998,1968.152390015,1904.876259765,1758.59122768,1773.661228335,1740.1867442149999,1736.89915342,1787.30001646,1684.228586315,1628.56504561,1567.05243842,1578.949923205,1726.717097905,1741.3246258600002,1661.459419555,1666.316491665,1690.38987739,1728.37832699,1758.22174189,1646.215835685,1552.0366925399999,1497.1532074250001,1518.402609785,1540.98680257,1544.06198977,1589.0338759850001,1571.259469505,1510.211191075,1576.84966597,1473.804091875,1476.539493425,1590.726397065,1590.82621435,1557.992548195,1621.496112575,1682.705796145,1543.584972015,1428.9497215000001,1559.88538092,1587.93471137,1528.9627238399999,1511.00142664,1490.590104535,1533.950751,1587.5652395296,1596.709759137,1647.9042841999499,1639.00681254915,1649.0738774250501,1733.1663816148998,1718.8825351274002,1694.103112110115,1693.94890710306
09_WEU,N2O,1.A.3.a,Civil Aviation,N2O,86.527802915,92.76112841000001,99.158760265,106.66515000000001,111.46377084800001,119.450341908,132.03307159,134.52990158999998,142.63730576,139.418618675,151.01978841,151.48883576000003,156.904379735,152.63840735,157.32943761500002,146.50948841000002,153.715369205,157.26636894,169.055165035,175.597477615,128.494521555,121.05947035,122.12488138500001,120.24719606,118.186657555,129.56852017999998,137.682394325,146.418753205,154.512432495,153.73486896499998,163.469385855,158.18713608499996,152.48384239,156.19939838,162.392194245,171.696585395,172.22590063500002,182.25465047,173.15799282,158.65751347,154.304604125,161.26453073500002,154.412959975,157.93217826,163.014914565,171.634145565,181.617046955,184.388607225,189.96459227,195.24058009,95.219656105,123.807101915,176.748558645,189.140172288,198.704551069
09_WEU,N2O,1.A.3.b_noRES,Road Transportation no resuspension,N2O,3278.2391519650005,3516.0658100200003,3768.60287062,4022.39871514,3872.5578409749996,4080.317206035,4268.59607474,4459.391882174999,4732.591516415,4849.355209830001,4869.509298555,4830.308133165,4925.295213875,5019.55461439,5172.818246045,5237.77330897,5529.468158170001,5773.129388005,6097.622678765,6309.1162473350005,6567.381367735,6948.181933225001,7312.777990925,7613.875963120001,7825.418430550001,8132.58353932,8284.12475392,8340.098956775,8502.518890955,8629.982179055,8493.40182486,8367.919973029999,8295.3410403845,8103.3266420565,7976.219570375,7708.282935483499,7704.5649443025,7673.8071693745005,7397.821427344999,7156.9940703305,7022.000697017,7007.364085894999,6856.608574565001,6944.382253515,7093.054447469999,7287.721285865,7404.366593180001,7431.6624652949995,7381.9839609850005,7385.1089393,6367.76587111,6897.79104876,6990.57829716,6912.084964585,6950.555399365
09_WEU,N2O,1.A.3.c,Railways,N2O,1676.0809334150001,1590.92535085,1555.69190803,1610.470913185,1575.5283036249998,1526.760486125,1488.8428527400001,1515.159997705,1471.57112052,1433.682823165,1367.3764012200002,1318.303229255,1228.531767245,1189.23944053,1168.862922465,1172.555937555,1147.8884300979998,1130.4900629640001,1100.602232739,1057.0512336470001,990.786240901,1009.9183676729999,978.466097016,965.948138316,919.298715446,942.6661342809999,919.670206756,918.47228581,911.441501115,891.0771656300001,894.719154175,841.138764425,821.39807358,840.8809954799999,859.673642995,859.6923861005,817.7058777110001,820.710307367,808.0787175945001,733.939298264,743.197603582,694.562350583,712.095993645,536.018806723,536.8280115445,525.857171684,506.15449249200003,497.74464477600003,482.59612001,460.137385963,383.7529120725,458.6642313795,434.0581963435,411.92117401105,414.6757920864
09_WEU,N2O,1.A.3.d,Water-borne Navigation,N2O,166.228325235,172.336878395,173.514898265,196.29698722,219.59474524,210.869818195,211.36218819500002,191.83550737500002,175.07975957,219.222197905,206.156659635,177.79236184500002,157.62832979,162.58756735,172.65150520999998,169.762411875,170.907716435,167.07995494,168.608502076,162.786211138,150.488991025,154.138463965,156.159585575,157.56316205000002,157.16373709,153.078388175,164.25737130500002,155.76988002000002,159.929345725,169.53231529,152.72026426,151.31029784,149.98231076,169.99626245000002,174.632489125,177.51605058500002,191.355111135,184.359165195,168.422265323,165.6876509025,168.6862297825,158.8000893795,149.961171657,141.9242123575,130.7313364435,136.9885782945,140.228457615,144.6289203991,144.6041451516,147.7219023756,124.7517900164,132.2082849843,142.5310079636,134.372196536085,130.743083566755
09_WEU,N2O,1.A.3.e,Other Transportation,N2O,2.270027418,1.953529915,2.273056368,1.956320418,1.9645247385,1.966742868,2.9230083000000002,2.9252502000000002,2.92565565,3.0356121000000003,3.0280440445,2.9990659500000003,2.945014006,2.955078706,3.250127056,3.4512383650000005,3.1715888999999997,2.8048638800000005,2.6949393095,2.2642077,1.9354975394999998,1.7671119549999998,1.606587675,1.0773731827,3.1310974777000005,3.2993732727,3.1061956662,3.2184428027,3.3256901577,2.7704414877,2.5653114007,2.76070290465,2.62846192625,3.7094697588499996,3.9792935246999996,3.77491054955,3.5567253621000003,3.5309891133,3.4676522265,3.2963747632500002,3.30091835255,3.5130081955000003,9.30213193755,5.31783835045,7.25699736315,6.54497444405,6.94636119905,6.9800141691499995,8.30364017065,6.81548859585,5.3847081139,5.8842947211,4.7485347297,5.36040828859,5.456116162675
09_WEU,N2O,1.A.4,Residential and other sectors,N2O,5828.087995055,5761.564148825,6066.24295737,6393.30502086,5993.293422675,5990.952547825,6169.724797254999,6413.85665596,6518.609030925,6734.946968035,6820.966999415,6529.99998623,6587.904888455,6612.167154255,6687.817513565,6906.08800902,6887.00601198,7043.749089659999,6971.49383562,6813.749218,7040.24180141,7085.8536403650005,7052.715055139999,7121.0592845525,7005.73111058,7090.2937206649995,7324.68576089,7266.148658765,7247.238030335,6617.293972515,6474.9811945,6447.131228054999,6457.971905825,6576.915945835,6662.29312034,6772.317525085,6655.083195115,6691.31042901,7270.541591855,7031.412332394999,7144.691474560001,6776.00551869,6399.790884465,6474.102911624999,6176.839638095,6021.677660125,5934.160942278099,6084.7533171860005,6537.2347683225,6589.2439424014,6745.8158636516,6790.016396548001,6656.8234750303,6430.432491216595,6482.77385651163
09_WEU,N2O,1.A.5,Non-Specified,N2O,310.830069052,306.49521900650007,306.78947124350003,307.738616205,291.1846870205,268.5056994955,271.23168966059995,278.69037480049997,256.5142125855,265.92930650500006,255.91732367049997,263.7979575355,257.1377027305,272.33357766999995,86.47106164499999,85.7552404915,209.120195975,207.67483589000003,215.504557425,201.69428144,97.400245705,108.330358643,99.20048902,60.014854750000005,57.993746125,57.86131317,55.083741905000004,49.756642475,56.278132945,52.335683955,28.914956501,29.200514300000002,26.622577075,24.841929184999998,26.48781947375,23.770934772249998,23.04671663,20.39449752,19.893116248000002,19.339353645,19.118012501000003,19.2823154955,18.50528496,24.0987715855,24.218964482,23.012232021,23.3144690419,23.52059202295,23.85827706035,21.0992893417,17.984884055000002,19.293202935700002,19.483547975749996,19.2284654807845,18.981182796909998
09_WEU,N2O,1.B.1,Solid Fuels,N2O,0.040807615,0.040481135,0.040154655,0.039828175,0.039501695,0.039175215,0.038848735,0.038522255,0.038195774999999994,0.037869295,0.037542815,0.037216334999999996,0.036889855,0.036563375,0.036237160000000004,0.03591068,0.035584199999999996,0.03525772,0.03493124,1.2778798199999999,1.26977347,1.43137842,1.5929868150000002,1.754595475,2.21493148,1.965178785,1.992111795,2.2271766000000004,1.992111795,2.314627395,2.3611470850000007,2.011172715,1.687959105,2.34208219,2.092325785,1.93345961,1.80200954,1.81512651,1.6488154250000002,2.4706880150000003,2.4118315150000003,3.44582786,3.731179595,3.7594649,3.405737335,3.683923735,3.507031465,3.1434721349999997,2.6837501350000004,2.6434311800000003,2.6657092000000002,2.608994854,2.5818272395,2.5534439375,2.5534439375
09_WEU,N2O,1.B.2,Oil and Natural Gas,N2O,11.291408871200002,36.73383604065,44.21290536745,47.12482078335,48.233660834549994,46.8622974866,48.755511540452,52.8826121812085,54.61174093625849,65.1859191719585,49.152793195875,41.95569348407,37.469723601795,32.8916109278,30.137864752800002,26.234856217889998,22.6877081677105,31.1138445380105,30.315985927387,29.804350621631997,33.188845858202,31.4316478396935,29.4331356425285,30.225793633505,39.4375770389235,51.0623277293875,43.5907288407265,45.3786794700868,42.080304609500004,43.966178200849505,41.3731870084365,38.99596904505,36.7108335239,27.3165215828,26.366017910649997,24.517386907400002,23.4922786783,20.680739464200002,18.62495963045,20.23400169305,17.02031782395,16.25847809015,18.61024848405,19.86506009645,19.08275393035,18.945084395149998,18.49303249685,18.259936724,17.157437754449997,14.91446027505,14.151449248405,12.626489470405,10.598703559315,11.013263581444999,9.726439262555
09_WEU,N2O,2.B,Chemical Industry,N2O,92180.16361,94710.25111,95830.53861,103700.37611000001,112213.71311,108163.39445755,106800.62901499,106724.10913529499,108521.51369,107405.33157370999,102784.87371125502,98943.91329580001,94573.137421045,100325.460888165,98141.04200345,89326.89790744499,84878.43625131,88382.37836910001,80652.07399825001,75061.36648499001,65974.29672155001,72270.7613418,73114.48869645,71114.05264990001,72407.67777879999,74119.9580061,75995.0322702,66780.88165765001,42529.58834695,39706.7821623,39810.8775808,36389.96941609,36017.403941309996,36699.492941915,35114.258302559996,33302.872383895,29359.091793275,27179.859258805,19548.643376845,17556.2785458,18756.07398149,18252.34409081,18348.230124925,18239.778526449998,18272.291828275,18246.097327429998,18051.048258335002,17973.63494492,18048.610498160004,18056.234587115,18759.195286375,19795.267877224996,17989.127054005003,17202.372494555,17276.965484785
09_WEU,N2O,2.G,Other Product Manufacture and Use,N2O,5890.016457999999,5946.502702334999,6001.781672655,6055.706726439999,6108.097052069999,6158.88768188,6208.0694315,6255.8159064050005,6302.4832393,6348.535630685,6394.380230535,6440.15831777,6485.990185164999,6532.28045592,6579.472969525,6627.9146711349995,6677.643013995001,6728.626989659999,6781.02023347,6834.970274635,6890.468760885,6893.232957335,6896.561699450001,6899.11696089,6899.3280373650005,6896.370724814999,6889.932818525001,6880.950093385,6871.39248334,6863.85063687,6860.113744405,6721.953376469999,6586.120652465,6451.09882634,6315.237322274999,6177.663699584999,6105.50806514,6031.32809384,5955.46024691,5878.515324175,5801.067296025,5857.090983655,5913.04724919,5969.16028793,6025.7541538000005,6082.841131935,6140.853520015,6199.117052835,6255.1981301900005,6305.863918499999,6348.9353320400005,6383.36842186,6410.293473379999,6431.913935365,6451.751536975
09_WEU,N2O,3.A.2,Manure Management,N2O,13950.33808648,13857.6535648,13907.307613055,14319.015468540001,14533.576142605,14545.88940179,14618.08198174,14784.116523075,14978.5006282,15182.94808527,15342.366602155,15433.382208425,15530.732755500001,15282.359231535,15585.328670565,15384.669955065,15452.470834439999,15156.383969315,15126.567593425,15017.009612265,14902.684647600001,14404.800400664999,14046.685247095,13943.558818849999,13929.425518465001,13819.679388365,13837.866185195002,13794.57966453,13706.675895755001,13718.91646385,13660.04494090725,13438.43369857225,13396.512940133049,13192.836342124849,13037.2653744094,13011.115755024399,12990.34726344165,13033.32021251105,13050.313577715,12967.875803668,12906.8935007775,12868.744800351,13061.994767645,13261.5273441005,13403.1089034285,13469.9301465975,13460.8046227095,13473.521651953499,13783.539886059,13786.782846031001,13799.0419779325,13642.350979456998,13330.638387636,13111.095333614001,13098.792406196
09_WEU,N2O,3.C.1,Emissions from biomass burning,N2O,193.69382889348,223.12935268662002,208.36789441349504,200.381093480305,218.72952906344,216.295001257475,219.67334126617,216.24827769635,245.92244746845,243.49229790529998,266.61382717025,240.45678930794,257.448715992515,245.26170363087002,288.66702176915,263.667765895645,262.29976322469497,263.593393234365,265.04719254726,241.27237078018499,242.63448485036002,247.403305737365,219.96277272572502,216.35352494742003,197.73206919758502,186.451202235735,208.901562429545,195.35425866481,204.08191576472,180.589258509805,187.31759507669,163.574505500355,170.557825435855,154.384965362015,168.91240308649,154.444311785535,145.458040189755,133.84526447951,134.63780562029999,127.72918464058002,121.27724054268,121.17536276873,118.84474515766001,118.07725206226,109.30282776712,114.40345059374,110.010545705835,106.554956025995,99.86816851655,98.9955127973,98.42749979041501,95.649681438355,95.42784653019001,100.17635023872499,97.11425415929999
09_WEU,N2O,3.C.4,Direct N2O Emissions from managed soils,N2O,106914.11838245,107566.61150836501,107943.03862648,109943.75633517001,108974.42458633,111535.605187435,114618.05744591,116273.52543992,120503.26346809,123233.712440245,124296.453358565,123540.928046885,126399.21120167001,127298.567417535,129886.38437757,128988.10197244502,131243.053515005,130951.81792485,131266.68199541,130822.80680567,128102.222238565,125514.0644827,120640.28522059499,121205.971251085,121028.62886666,121229.17513789001,124327.56737188001,123758.94404958999,125774.648038545,126259.83598125,122761.857360125,119939.3947758,119158.36660161501,118433.39249837,118337.733391705,115927.5001879,114713.35266676501,116363.303187465,111107.014008905,112557.15335857001,114560.44475282499,110829.31681242,113080.14333424,115663.912407085,116852.81390662999,117100.43470498499,118293.857609885,117863.78165066501,115050.512708425,116001.11295055,114895.746925065,111312.48768960501,107542.317642905,104869.78625296,103184.074060435
09_WEU,N2O,3.C.5,Indirect N2O Emissions from managed soils,N2O,20056.66195836,20184.647939085,20264.54824093,20742.582709504997,20455.43889584,21041.128401775,21884.622070945,22336.23934778,23282.208087385,23989.89584949,24220.405434340002,24119.45064373,24699.444667905,24795.998050195,25232.37631706,25364.92385541,25876.463428855,25784.35626665,25785.16368137,25633.952964699998,25007.784821125002,24516.256354065,23450.263858185,23690.28114351,23633.26802167,23609.305312135,24335.018261085,24248.619925774998,24823.173492265,24985.806786425,24329.86900554,23850.64418267,23777.15354845,23652.622299585,23416.000391155,23028.883488655,22888.343764690002,23151.232473915,22095.378581235,22400.397722920003,23006.257526835,22099.421593485,22795.52205251,23457.178415205,23725.787908125003,23953.77076382,24455.005976565,24399.725335950003,23815.864644305,23910.37289572,23926.940370035,22893.181735865,22234.367163475,21662.85813402,21322.763088835
09_WEU,N2O,3.C.6,Indirect N2O Emissions from manure management,N2O,2221.5753715055002,2227.628081242,2239.8915651590005,2347.9554670175,2397.1562207415,2386.8429934595,2376.5171399610003,2385.389295176,2411.4145385069996,2434.395468622,2455.8616549475,2455.4874444459997,2472.3695463445,2452.8504434379997,2475.616367075,2467.4013194014997,2480.5131417764997,2432.219458699,2419.639878754,2398.9132854865,2404.5264926434998,2341.8165269435,2286.1032019605,2267.1776235555,2264.4516843605,2251.0841542105,2256.6245701605,2251.1563513405,2247.4053563705,2248.8913568555,2249.54429653,2213.0618385380003,2191.161727459,2151.9552511775,2135.676702414,2124.127451214,2105.0942200834997,2108.099040164,2104.5498374735,2092.8814538805,2091.8475102175003,2070.325142885,2071.8641844185,2084.081483208,2098.0844576,2122.626097636,2132.0922002395,2131.2010736095003,2114.1709811095,2099.5388233655,2097.018906274,2077.5115543155,2037.7914303095,2033.7714417895002,2031.7978246625
09_WEU,N2O,4.B,Biological Treatment of Solid Waste,N2O,579.73755108,572.1144519,564.68164021,557.552594045,550.876310715,544.73718689,539.92181412,535.553160065,531.5497253000001,527.80060388,524.211572405,521.335064715,518.591543565,515.91731276,513.2438263399999,510.514861375,507.72002377,504.833567185,501.85117053000005,498.77809246500004,495.62742134,548.9604871199999,646.937209055,773.1731711199999,1011.977160305,1228.76868705,1435.638676335,1593.243229,1656.758163205,1829.8995498000002,2022.1468208000001,2050.318323935,2229.225105915,2276.7148220550002,2335.859430055,2429.7539308699997,2471.49431301,2623.69758718,2611.007928355,2692.3426137200004,2825.068840775,2922.328778785,2960.5617560749997,2979.7273542549997,3003.246340635,3001.523333955,3115.1867104850003,3231.22708428,3169.3587744799997,3129.1005508549997,3153.42972147,3231.2632679099997,3090.69965923,3062.5941742200002,3035.9028996049997
09_WEU,N2O,4.C,Incineration and Open Burning of Waste,N2O,564.1432483225001,564.9504507245,565.6532674534999,566.166992505,566.3357131289999,566.0547994285,565.071251531,563.5940705905001,561.680936719,559.424153736,556.8828611085,549.8270439304999,542.607879401,535.1476098420001,527.3434572825,519.113566429,509.539504601,499.58459797,489.13316383349996,478.05065554350006,466.56702446500003,449.12449179500004,467.82816105499995,440.42789007,417.08344488,374.03889836499997,473.04334542,501.270984565,436.087921205,414.61771420409997,454.0892195614,487.74857439915,426.50761803604996,515.2990094918,439.27932273195,406.69752355855,455.9546114251,456.21622527895,440.42116177565,468.17319021229997,481.3999437922,499.19929921659997,402.8871585477,548.509599054,431.409027092,487.06633255369997,480.392546006,463.24123413200005,561.3403810584999,463.612954243,507.192999667,519.5229707855,513.9495815745,524.093857921,534.9978273105
09_WEU,N2O,4.D,Wastewater Treatment and Discharge,N2O,5894.969800635,5937.585444650001,5993.882333765,6090.8647038849995,6151.4514222749995,6222.167839865,6300.526881305001,6378.551582845,6494.553071335,6628.57361563,6710.664664524999,6686.032728495,6730.51477069,6798.9046602650005,6910.57229132,7099.489305995,7136.9650092150005,7225.905162515,7321.386966955,7311.378639345,7462.505489345,7478.0608218649995,7520.455397845,7534.820837965,7626.536708324999,7657.07792308,7788.847705775001,7852.292116590001,7969.411506519999,8040.507620084999,8076.413381155001,8163.493696879999,8220.454038670001,8245.48926283,8253.517740725001,8301.428779835,8379.281391434999,8445.788038105,8498.285879535,8605.1316591,8721.242160905,8842.438052725,8932.484630314999,9019.184112685001,9110.168083255001,9198.703884715,9283.878392519999,9377.03249526,9471.554601935,9585.840343155,9675.92753968,9747.325565095001,9791.474758545,9874.36321099,9958.628327305
09_WEU,N2O,5.A,Indirect N2O emissions from the atmospheric deposition of nitrogen in NOx and NH3,N2O,15309.994606370532,15495.046463173341,15919.505605409277,16795.981446196874,16234.043083544117,15758.069009054616,16629.43243961344,16619.909262538968,17080.370438144113,17759.249341631054,17402.126213707485,16662.015748193033,16385.26347973889,16225.994238372336,16184.358999335094,16246.580496302024,16413.06059027406,16614.283964381026,16784.29318162768,17006.104614427262,16956.310170502347,16846.896942738986,16684.67171532896,16248.474452813954,16037.920222603796,15914.764804956536,15895.78301363827,15194.649202044071,15195.86733929152,14748.92378199985,14415.78821669209,13984.533670061395,13498.757531159195,13441.603483347752,13092.097014683515,12683.510400649671,12533.55196547118,12269.07820497808,11493.702638155115,10671.78394607941,10488.089567015295,9991.770020384014,9771.61586515013,9351.16887482745,8937.656038932235,8865.91565374813,8739.387693726134,8701.794942460036,8342.017189786306,7997.083650902299,7063.38756608838,7361.403588860973,7150.770460591186,6700.47115714532,6467.269969415134
10_EEU,N2O,1.A.1.a,Main Activity Electricity and Heat Production,N2O,1639.051646545,1634.3561558000001,1775.224108235,1854.381681065,1908.12655552,1972.0890527299998,2100.685244185,2195.0110187200003,2757.439649494,2708.458520085,2797.8562181449997,2795.2922117049998,2943.915425445,3021.534156525,3111.71545084,3100.1569824099997,3083.40977317,2983.227295645,2974.391570775,3040.55186059,3252.5357427599997,3183.2044724849998,3133.20049438,3108.1545154600003,3361.9704173,3562.5339824300004,4122.692307695,4351.1035437870005,6814.242007601,7664.6681718,8969.449957792001,7923.3315448,7317.375447570001,7136.6732524300005,6483.022523411,6111.229841259999,5991.42987987,5832.830178853001,5297.118093995,5332.4413565245,5552.861128835,5496.079539615001,5324.368753929999,5381.4881161250005,5270.29013874,5331.4267316,5635.839858564999,5551.9621595300005,5547.47446509,5017.892814495,4435.99934346,4989.413032355,5117.164608125,4238.290365273,3787.5583688499996
10_EEU,N2O,1.A.1.bc,Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries,N2O,24.055631917499998,25.6600834275,24.2415234815,26.005302770000004,28.3224403245,28.533541577,30.720906856000003,30.047749298,32.237775230000004,31.32037173,32.59009061,33.10099047,32.10377692,33.858085665,36.474692749999996,38.514720785,39.76346889,39.304113385,37.90318903000001,43.215526635,26.559786385000002,22.396875945,20.972646165,28.371219960999998,43.016685051,49.098753846,52.463220452,49.7337458655,48.094675099999996,39.93424893500001,34.9765744245,35.037469066,29.4871788715,33.471895152150005,32.577290156000004,30.4433782125,29.5383816945,31.968394250000003,31.493113153950002,27.57114458825,27.956982189999998,29.0880742382,26.0013877077,24.20970139375,24.35168418555,25.75240524845,25.463023096649998,24.964215348299998,24.02770087775,23.1919277419,21.52155235415,19.79784118225,20.0794277416,20.162470347089,19.6163208271435
10_EEU,N2O,1.A.2,Manufacturing Industries and Construction,N2O,586.37033784,589.361229335,573.121663105,578.72280142,589.0604750050001,624.92908175,597.84903915,630.2998078649999,614.441974665,647.4806143449999,644.6170291149999,618.71232697,606.402320395,596.3354042,612.631766555,625.749123985,627.4850783,625.83810966,637.89063561,623.25786455,457.17251503,402.98135381,376.550618185,377.34092423999994,373.72236885,426.02834498,455.38555987499996,440.01157454,379.704329125,327.89261324,347.33041677,327.923941275,331.71431233000004,337.037761915,343.548141465,336.84247414000004,336.949347845,340.20361515499997,315.58185936499996,292.02261126999997,301.80996545,324.27998802,314.08262265999997,335.583061905,342.602348515,352.60543018500005,357.597193315,382.961024895,401.05122418999997,407.61991195499996,409.24780006500004,402.11487907,390.641317965,360.86007233,355.27371174
10_EEU,N2O,1.A.3.a,Civil Aviation,N2O,0.055651855,0.055651855,0.05780392,0.05925824,0.060851684999999996,0.06695861,0.066277825,0.06653885,0.067659535,0.06801225,0.066252385,0.069450935,0.071535425,0.07437940500000001,0.07676096,0.07759200000000001,0.0784665,0.079482245,0.080600545,0.08139581,1.28626707,0.32643654,0.16319526799999998,0.349692251,0.606193118,0.466250858,0.532502236,1.8331216529999999,2.655679268,2.7017913879999997,1.8336280679999999,2.6041520850000004,1.8864790850000002,2.299511,2.0355916699999996,2.010970785,1.5434919169999999,4.055833745,3.639469932,3.537181999,3.8332295049999994,3.6747028480000004,2.330512237,2.383766372,2.047554247,2.576581485,2.878651434,3.664088008,3.4276834160000003,3.738165154,2.467866242,2.2335118489999997,2.7833798530000005,2.2561457110000003,2.3608139005
10_EEU,N2O,1.A.3.b_noRES,Road Transportation no resuspension,N2O,340.96202898999996,346.73841048,367.205171645,396.154934465,394.132704625,435.24996073,460.26696879,479.433780405,501.84566833499997,498.877025975,478.85620283500003,461.299497565,452.081955395,447.24475536999995,452.21827271999996,448.887006215,486.44751208499997,500.529766845,537.12106675,578.11372648,592.760353065,539.1142843900001,511.697008143,507.30190465000004,534.10951188,566.005813145,653.509441195,711.12838245,738.798289875,760.4649628249999,747.09244829,779.09985001,784.443066475,807.3029482999999,848.2594850849999,873.4902464539001,928.4170353355,976.381694307,1024.0400281715,1012.578538956,1013.521859456,1011.576352681,998.6141526184999,967.8952146065,1016.7629288835499,1078.94065243975,1169.5056876897497,1284.1025284263499,1330.0782678511498,1378.0834206908999,1301.1653410461001,1427.3644701198,1493.67106123285,1517.7125787521502,1563.3388439441
10_EEU,N2O,1.A.3.c,Railways,N2O,407.52854212799997,411.550562615,424.810643215,431.62388199,474.900819195,498.39070671999997,498.89286608500004,514.107070995,517.91534068,506.01134166500003,464.494861205,457.551658745,457.99402616000003,456.56894043,451.292371995,446.24607901999997,447.001926595,449.462104445,438.112296485,418.015666915,347.05912090000004,296.484196585,359.21042772,354.61782614,327.31421258,311.35397754999997,333.85555791,329.53520461,299.416343675,286.733622815,300.339152115,241.745000525,258.308093065,255.02073493999998,257.47214923999996,217.77266619,211.746515045,247.088420775,245.24829178000002,207.379928255,210.74815431,221.152882329,210.63574358900001,195.569246499,172.743735174,165.872796624,155.929850079,160.49660676550002,159.809903812,158.04428356850002,137.428459877,145.199012689,130.06071952,128.1811322264,131.2747068754
10_EEU,N2O,1.A.3.d,Water-borne Navigation,N2O,8.859019165000001,8.45654167,9.14280634,8.610603395,9.126626765000001,8.36968156,8.81761689,8.857697345,9.577526915,8.476526645,10.41390852,9.52913023,8.009387295,7.657419064999999,7.555182595,8.021681705,7.68756043,7.451426085,6.515545460000001,15.359897934999998,12.94325932,11.376887886,10.507180304999999,4.588977281,3.93909197,3.6237312110000004,5.146678261,9.289667485,6.213156716,6.3870856499999995,4.0581342099999995,3.9358150860000003,4.46868599,3.637596965,3.011879495,3.091979561,3.363717186,4.102032997,4.830641646,3.366682271,3.325598791,3.26040365,3.12384809,3.4815268049999997,3.418136155,3.458798285,3.414095965,3.522629365,3.373637885,3.58753502,3.1969796099999996,3.6289278609999998,3.445274328,3.377880694,3.2848995345
10_EEU,N2O,1.A.3.e,Other Transportation,N2O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2329668,0.24186285,0.25245225,0.25944029999999996,0.29385585,0.30182175,0.32385915,0.34150815,0.33692895,1.32838405,0.8930897499999999,0.84694,0.281277201,0.130435756,0.0656856825,0.0676360825,0.112365406,0.29495562649999996,0.16938270000000002,0.16904509,0.489187615,1.12717538,1.06352132,0.8665857749999999,1.121228515,1.3108755,1.2043852499999999,1.43813115,1.4549771999999999,1.1339403,1.07739195,2.2149813,2.059527,2.2022612999999995,1.9501668,2.0305254,2.0581834235,2.059422113,2.1369974975,2.0142921625,1.7922238849999999,1.8658695845000002,1.5543765535,1.6324762431499997,1.6509776342000002
10_EEU,N2O,1.A.4,Residential and other sectors,N2O,1323.4437105440002,1339.386845124,1410.8796838555,1483.1957211310003,1539.014021624,1713.411397025,1779.929899265,1826.4784024500002,1923.6666237749998,1919.37651095,2080.196910006,2043.8129311550001,1993.8692744700002,1928.74865836,1974.01517714,2037.2885749749998,2046.88299829,2006.610120165,2269.4777881249997,2543.922517445,2356.6186855,2129.26857958,2016.46048366,2212.639958273,2096.98624778,2249.970110455,2175.860282535,2237.620763305,2106.0643999500003,2061.7694188699998,2117.841762885,2017.110701705,2011.696318695,2042.7607664099999,2055.05410528,2108.83773042,1946.51631105,1865.7094132,1882.23815379,1935.20865505,2029.1733615199998,2035.6354162000002,2084.480408325,2069.08593319,1980.3946875,2012.07043324,2080.96602099,2182.866420375,2398.197689,2373.41670266,2402.85413385,2426.66029066,2301.7073149649996,2227.998900565,2244.582856555
10_EEU,N2O,1.A.5,Non-Specified,N2O,226.185468815,227.20512548,192.75103335,198.24715402,195.53981384999997,190.696907845,201.459582865,196.91069091499998,217.542165215,236.02818282,217.12185852,199.699492085,213.038188804,229.17875220000002,205.49259057,207.66670277499998,200.179438355,221.36791483,186.50072692,118.88075403500001,105.34788190500001,97.679085224,104.95411273399999,87.795676335,57.876563549,53.362751610000004,49.631463895,42.004464444999996,33.796148805,36.437687355,43.857882925,42.383114305999996,39.424006805,44.789759929999995,40.89066493999999,43.241518895,37.509299920000004,42.499381095000004,39.84216276,33.86310026,36.598616078,36.294405405999996,35.833600086,37.712786901,35.859006431,40.41050916099999,38.1583544825,34.4642481967,32.5241801651,33.497608285000005,33.574284445,28.531270845,32.43482287,32.161197385,32.90748217
10_EEU,N2O,1.B.1,Solid Fuels,N2O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23373159,0.26712,0.33390105999999997,0.36818145999999996,0.3014004,0.26801199,0.334788545,0.8302977349999999,1.07248733,1.0017005300000001,1.2579165749999999,0.98206562,1.076935355,2.81346631,2.7466709399999996,3.039150645,2.8669629199999997,2.18763913,2.314349675,2.381548375,2.1728158250000003,1.911153235,1.56812584,1.56812584
