scenario,Region_Group,Year,Final_Growth_Rate,Final_Growth_Rate_Pct
SSP1,06_PRK,2025,0.050443975355863646,5.044397535586365
SSP1,06_PRK,2026,0.052505512944566624,5.250551294456662
SSP1,06_PRK,2027,0.05553616097152436,5.553616097152436
SSP1,06_PRK,2028,0.05764404545948221,5.764404545948221
SSP1,06_PRK,2029,0.05895283121745987,5.895283121745987
SSP1,06_PRK,2030,0.059585407844882754,5.958540784488275
SSP1,06_PRK,2031,0.060924998012125586,6.092499801212559
SSP1,06_PRK,2032,0.06293495714492225,6.2934957144922254
SSP1,06_PRK,2033,0.06436005914990761,6.436005914990761
SSP1,06_PRK,2034,0.06527899616560973,6.527899616560973
SSP1,06_PRK,2035,0.06576723911678473,6.576723911678473
SSP1,06_PRK,2036,0.06756306514642918,6.756306514642918
SSP1,06_PRK,2037,0.06976852515161003,6.976852515161003
SSP1,06_PRK,2038,0.07049557318200517,7.049557318200517
SSP1,06_PRK,2039,0.07005298401181004,7.005298401181004
SSP1,06_PRK,2040,0.06870950729363412,6.870950729363412
SSP1,06_PRK,2041,0.06866725337739199,6.866725337739199
SSP1,06_PRK,2042,0.06932708292858525,6.932708292858525
SSP1,06_PRK,2043,0.06862866561897052,6.862866561897052
SSP1,06_PRK,2044,0.06688750524232545,6.688750524232545
SSP1,06_PRK,2045,0.06436254335761138,6.436254335761138
SSP1,06_PRK,2046,0.062339889204956256,6.233988920495626
SSP1,06_PRK,2047,0.061134003632855816,6.113400363285582
SSP1,06_PRK,2048,0.05980826081915391,5.980826081915391
SSP1,06_PRK,2049,0.05839719847548008,5.839719847548008
SSP1,06_PRK,2050,0.056928572980502246,5.692857298050225
SSP1,07_NAM,2019,0.025249978477636992,2.524997847763699
SSP1,07_NAM,2020,-0.024121161369182076,-2.4121161369182076
SSP1,07_NAM,2021,0.06045768795521367,6.045768795521367
SSP1,07_NAM,2022,0.026529200047543666,2.6529200047543666
SSP1,07_NAM,2023,0.027523612452428736,2.7523612452428736
SSP1,07_NAM,2024,0.026883674931933665,2.6883674931933665
SSP1,07_NAM,2025,0.02485132116714661,2.485132116714661
SSP1,07_NAM,2026,0.021207866395871022,2.1207866395871022
SSP1,07_NAM,2027,0.019576717205843197,1.9576717205843197
SSP1,07_NAM,2028,0.01865590079182944,1.8655900791829438
SSP1,07_NAM,2029,0.01839080282999439,1.839080282999439
SSP1,07_NAM,2030,0.018734351453697506,1.8734351453697506
SSP1,07_NAM,2031,0.019083262082166152,1.9083262082166152
SSP1,07_NAM,2032,0.01903096328204934,1.903096328204934
SSP1,07_NAM,2033,0.018946307820866037,1.8946307820866037
SSP1,07_NAM,2034,0.0188316778951787,1.88316778951787
SSP1,07_NAM,2035,0.0186893190987103,1.86893190987103
SSP1,07_NAM,2036,0.018643268022451087,1.8643268022451087
SSP1,07_NAM,2037,0.01861800349456666,1.861800349456666
SSP1,07_NAM,2038,0.018460794079484533,1.8460794079484533
SSP1,07_NAM,2039,0.01818115471813453,1.818115471813453
SSP1,07_NAM,2040,0.01778795110405862,1.778795110405862
SSP1,07_NAM,2041,0.017514911787797738,1.7514911787797738
SSP1,07_NAM,2042,0.017329527464995387,1.7329527464995387
SSP1,07_NAM,2043,0.016996059203293612,1.6996059203293612
SSP1,07_NAM,2044,0.016524535096078763,1.6524535096078763
SSP1,07_NAM,2045,0.0159240579839226,1.5924057983922602
SSP1,07_NAM,2046,0.015358940167470525,1.5358940167470525
SSP1,07_NAM,2047,0.014918976863854239,1.4918976863854239
SSP1,07_NAM,2048,0.014490458585572297,1.4490458585572297
SSP1,07_NAM,2049,0.014072692835700451,1.407269283570045
SSP1,07_NAM,2050,0.013665031908434822,1.3665031908434822
SSP1,08_LAM,2019,0.007391817323493699,0.7391817323493699
SSP1,08_LAM,2020,-0.06650561216080941,-6.650561216080941
SSP1,08_LAM,2021,0.07482545861678758,7.482545861678758
SSP1,08_LAM,2022,0.041492185263314774,4.149218526331477
SSP1,08_LAM,2023,0.02288907970496723,2.288907970496723
SSP1,08_LAM,2024,0.022351595292703363,2.2351595292703363
SSP1,08_LAM,2025,0.03523035982218237,3.5230359822182367
SSP1,08_LAM,2026,0.027277758869296287,2.7277758869296287
SSP1,08_LAM,2027,0.02501163168210807,2.501163168210807
SSP1,08_LAM,2028,0.024260297039600864,2.4260297039600864
SSP1,08_LAM,2029,0.024878878845777663,2.4878878845777663
SSP1,08_LAM,2030,0.026737757900446413,2.6737757900446413
SSP1,08_LAM,2031,0.028974977494796272,2.8974977494796272
SSP1,08_LAM,2032,0.030486180571165145,3.0486180571165145
SSP1,08_LAM,2033,0.031516274993221405,3.1516274993221405
SSP1,08_LAM,2034,0.03211003239436838,3.211003239436838
SSP1,08_LAM,2035,0.03231285908463466,3.231285908463466
SSP1,08_LAM,2036,0.03284749109088558,3.2847491090885583
SSP1,08_LAM,2037,0.03367117551483756,3.367117551483756
SSP1,08_LAM,2038,0.03410622021761367,3.410622021761367
SSP1,08_LAM,2039,0.03419617273746112,3.4196172737461117
SSP1,08_LAM,2040,0.03398240910495387,3.398240910495387
SSP1,08_LAM,2041,0.03412827488557579,3.4128274885575793
SSP1,08_LAM,2042,0.0344795533949902,3.4479553394990203
SSP1,08_LAM,2043,0.034370593904043956,3.4370593904043956
SSP1,08_LAM,2044,0.03385901989404294,3.385901989404294
SSP1,08_LAM,2045,0.03299710013080803,3.2997100130808033
SSP1,08_LAM,2046,0.03220865451682964,3.220865451682964
SSP1,08_LAM,2047,0.03170615721664882,3.1706157216648823
SSP1,08_LAM,2048,0.03120819040572842,3.120819040572842
SSP1,08_LAM,2049,0.030715372372042138,3.071537237204214
SSP1,08_LAM,2050,0.030228215621048937,3.0228215621048937
SSP1,09_WEU,2019,0.01514792848188029,1.514792848188029
SSP1,09_WEU,2020,-0.05706494378063254,-5.706494378063254
SSP1,09_WEU,2021,0.07114154838286613,7.114154838286613
SSP1,09_WEU,2022,0.03981851711129969,3.981851711129969
SSP1,09_WEU,2023,0.009445413917018586,0.9445413917018586
SSP1,09_WEU,2024,0.012785651272023468,1.2785651272023468
SSP1,09_WEU,2025,0.027511059468800836,2.7511059468800836
SSP1,09_WEU,2026,0.020716815585641868,2.071681558564187
SSP1,09_WEU,2027,0.018355325154565838,1.8355325154565838
SSP1,09_WEU,2028,0.017146418108299866,1.7146418108299866
SSP1,09_WEU,2029,0.01700475290660486,1.7004752906604859
SSP1,09_WEU,2030,0.01785908047418472,1.7859080474184719
SSP1,09_WEU,2031,0.01870241781943105,1.870241781943105
SSP1,09_WEU,2032,0.018888966732729218,1.8888966732729218
SSP1,09_WEU,2033,0.01905307348548657,1.9053073485486571
SSP1,09_WEU,2034,0.01919582085278493,1.9195820852784928
SSP1,09_WEU,2035,0.019318280126161103,1.9318280126161103
SSP1,09_WEU,2036,0.01956246555197083,1.9562465551970831
SSP1,09_WEU,2037,0.019822722137424087,1.9822722137424087
SSP1,09_WEU,2038,0.019914380423892153,1.9914380423892153
SSP1,09_WEU,2039,0.019849757092804676,1.9849757092804676
SSP1,09_WEU,2040,0.019640677927293293,1.9640677927293293
SSP1,09_WEU,2041,0.019603669074062413,1.9603669074062413
SSP1,09_WEU,2042,0.019661332757725747,1.9661332757725747
SSP1,09_WEU,2043,0.019480976281188056,1.9480976281188056
SSP1,09_WEU,2044,0.019080584184592686,1.9080584184592686
SSP1,09_WEU,2045,0.01847680515182648,1.847680515182648
SSP1,09_WEU,2046,0.01790140257889039,1.790140257889039
SSP1,09_WEU,2047,0.017492675296515214,1.7492675296515214
SSP1,09_WEU,2048,0.01709888785467628,1.7098887854676281
SSP1,09_WEU,2049,0.016719188069611146,1.6719188069611146
SSP1,09_WEU,2050,0.016352786733412117,1.6352786733412117
SSP1,10_EEU,2019,0.04052819413036968,4.052819413036968
SSP1,10_EEU,2020,-0.032681923513597666,-3.2681923513597666
SSP1,10_EEU,2021,0.06658380215592397,6.658380215592397
SSP1,10_EEU,2022,0.04084888287269184,4.084888287269184
SSP1,10_EEU,2023,0.00981350104964207,0.981350104964207
SSP1,10_EEU,2024,0.02190056772300486,2.190056772300486
SSP1,10_EEU,2025,0.03225475766533292,3.2254757665332923
SSP1,10_EEU,2026,0.030308400062556418,3.0308400062556418
SSP1,10_EEU,2027,0.029453600492827636,2.9453600492827636
SSP1,10_EEU,2028,0.028485968801542416,2.8485968801542416
SSP1,10_EEU,2029,0.027419303360402658,2.741930336040266
SSP1,10_EEU,2030,0.026265226717692824,2.6265226717692824
SSP1,10_EEU,2031,0.025209429432424768,2.520942943242477
SSP1,10_EEU,2032,0.024320588384272757,2.4320588384272757
SSP1,10_EEU,2033,0.023453672618297006,2.3453672618297006
SSP1,10_EEU,2034,0.02260708324928351,2.260708324928351
SSP1,10_EEU,2035,0.021779311159159098,2.17793111591591
SSP1,10_EEU,2036,0.02122195044022912,2.122195044022912
SSP1,10_EEU,2037,0.020716159007886592,2.071615900788659
SSP1,10_EEU,2038,0.01991903081102553,1.9919030811025529
SSP1,10_EEU,2039,0.018853592084707493,1.8853592084707493
SSP1,10_EEU,2040,0.017539394361115068,1.7539394361115068
SSP1,10_EEU,2041,0.016398510595262206,1.6398510595262206
SSP1,10_EEU,2042,0.015571176514516116,1.5571176514516116
SSP1,10_EEU,2043,0.014718667946944208,1.4718667946944208
SSP1,10_EEU,2044,0.01384154278908123,1.384154278908123
SSP1,10_EEU,2045,0.012940037776874247,1.2940037776874247
SSP1,10_EEU,2046,0.012169780402901287,1.2169780402901287
SSP1,10_EEU,2047,0.01153296557895378,1.153296557895378
SSP1,10_EEU,2048,0.01087535108728277,1.087535108728277
SSP1,10_EEU,2049,0.010197110191583425,1.0197110191583425
SSP1,10_EEU,2050,0.009498237000047594,0.9498237000047594
SSP1,11_CAS,2019,0.04049283633972767,4.049283633972767
SSP1,11_CAS,2020,-0.022726531284744333,-2.2726531284744333
SSP1,11_CAS,2021,0.03826537693997101,3.8265376939971008
SSP1,11_CAS,2022,-0.06001897077380103,-6.001897077380103
SSP1,11_CAS,2023,0.051202914068402494,5.120291406840249
SSP1,11_CAS,2024,0.015328607604255362,1.5328607604255362
SSP1,11_CAS,2025,0.016855031197537285,1.6855031197537285
SSP1,11_CAS,2026,0.02581822064294892,2.581822064294892
SSP1,11_CAS,2027,0.035618038280355924,3.5618038280355924
SSP1,11_CAS,2028,0.040874422621255846,4.087442262125585
SSP1,11_CAS,2029,0.04202907413232593,4.202907413232593
SSP1,11_CAS,2030,0.03965505629407651,3.9655056294076507
SSP1,11_CAS,2031,0.03803355857076607,3.803355857076607
SSP1,11_CAS,2032,0.03877036732667283,3.8770367326672828
SSP1,11_CAS,2033,0.03887725413736054,3.887725413736054
SSP1,11_CAS,2034,0.03843982461972062,3.843982461972062
SSP1,11_CAS,2035,0.03753606965852119,3.7536069658521187
SSP1,11_CAS,2036,0.03696288077132026,3.696288077132026
SSP1,11_CAS,2037,0.0367349042242191,3.67349042242191
SSP1,11_CAS,2038,0.03615589874544023,3.615589874544023
SSP1,11_CAS,2039,0.035274800837551634,3.5274800837551634
SSP1,11_CAS,2040,0.03413437241733375,3.4134372417333747
SSP1,11_CAS,2041,0.033261556737674614,3.3261556737674614
SSP1,11_CAS,2042,0.03263255550994226,3.2632555509942263
SSP1,11_CAS,2043,0.031763072584791274,3.1763072584791274
SSP1,11_CAS,2044,0.03068418911540216,3.068418911540216
SSP1,11_CAS,2045,0.02942251419839015,2.942251419839015
SSP1,11_CAS,2046,0.02824706029097035,2.824706029097035
SSP1,11_CAS,2047,0.02730589119142457,2.730589119142457
SSP1,11_CAS,2048,0.026417787182040575,2.6417787182040575
SSP1,11_CAS,2049,0.02557824597820324,2.557824597820324
SSP1,11_CAS,2050,0.024783258598486846,2.4783258598486846
SSP1,12_MEA,2019,0.016246725531155803,1.6246725531155803
SSP1,12_MEA,2020,-0.02902546315332266,-2.902546315332266
SSP1,12_MEA,2021,0.04495180100463747,4.495180100463747
SSP1,12_MEA,2022,0.0658347897882281,6.58347897882281
SSP1,12_MEA,2023,0.011478749417447531,1.1478749417447531
SSP1,12_MEA,2024,0.013676130394412844,1.3676130394412844
SSP1,12_MEA,2025,0.037838113452173694,3.7838113452173694
SSP1,12_MEA,2026,0.03708705944434221,3.7087059444342207
SSP1,12_MEA,2027,0.038483652080150144,3.8483652080150144
SSP1,12_MEA,2028,0.03922562562960241,3.922562562960241
SSP1,12_MEA,2029,0.03939456242042905,3.9394562420429047
SSP1,12_MEA,2030,0.039068256986924954,3.9068256986924954
SSP1,12_MEA,2031,0.03895242273111066,3.895242273111066
SSP1,12_MEA,2032,0.0392040876751778,3.92040876751778
SSP1,12_MEA,2033,0.03926963221404689,3.926963221404689
SSP1,12_MEA,2034,0.03917289138284308,3.917289138284308
SSP1,12_MEA,2035,0.03893569282957854,3.893569282957854
SSP1,12_MEA,2036,0.03894869849541638,3.894869849541638
SSP1,12_MEA,2037,0.039083573040968655,3.9083573040968655
SSP1,12_MEA,2038,0.03893261358958244,3.8932613589582443
SSP1,12_MEA,2039,0.03853553408983279,3.853553408983279
SSP1,12_MEA,2040,0.03792801553130265,3.792801553130265
SSP1,12_MEA,2041,0.037600959147941815,3.7600959147941815
SSP1,12_MEA,2042,0.0374460789119071,3.74460789119071
SSP1,12_MEA,2043,0.036978657237211054,3.6978657237211054
SSP1,12_MEA,2044,0.036242676991867784,3.6242676991867784
SSP1,12_MEA,2045,0.03527686087609028,3.5276860876090277
SSP1,12_MEA,2046,0.034389484972364714,3.4389484972364714
SSP1,12_MEA,2047,0.03372857831990195,3.3728578319901947
SSP1,12_MEA,2048,0.03308545878347724,3.308545878347724
SSP1,12_MEA,2049,0.032459604562064204,3.2459604562064204
SSP1,12_MEA,2050,0.031850491608660825,3.1850491608660825
SSP1,13_AFR,2019,0.028352074103286773,2.8352074103286773
SSP1,13_AFR,2020,-0.03206409690665868,-3.206409690665868
SSP1,13_AFR,2021,0.0373352754681493,3.73352754681493
SSP1,13_AFR,2022,0.043173191817304835,4.3173191817304835
SSP1,13_AFR,2023,0.03675712824114408,3.6757128241144077
SSP1,13_AFR,2024,0.041348201663232276,4.134820166323228
SSP1,13_AFR,2025,0.04334075689424788,4.334075689424788
SSP1,13_AFR,2026,0.04252606925769675,4.252606925769675
SSP1,13_AFR,2027,0.043631541607840996,4.3631541607841
SSP1,13_AFR,2028,0.044947673551197775,4.4947673551197775
SSP1,13_AFR,2029,0.04642026968891,4.642026968891
SSP1,13_AFR,2030,0.0479989435120749,4.79989435120749
SSP1,13_AFR,2031,0.05073925538309543,5.073925538309543
SSP1,13_AFR,2032,0.05354379867205039,5.354379867205039
SSP1,13_AFR,2033,0.05494150197336434,5.494150197336434
SSP1,13_AFR,2034,0.05516110197732882,5.516110197732882
SSP1,13_AFR,2035,0.05441690607783767,5.441690607783767
SSP1,13_AFR,2036,0.054070076429359126,5.407007642935913
SSP1,13_AFR,2037,0.054479389706216796,5.44793897062168
SSP1,13_AFR,2038,0.05463943284551198,5.463943284551198
SSP1,13_AFR,2039,0.054587729249635286,5.458772924963529
SSP1,13_AFR,2040,0.054358038899780414,5.435803889978041
SSP1,13_AFR,2041,0.054651913930152896,5.46519139301529
SSP1,13_AFR,2042,0.055142773187084826,5.514277318708483
SSP1,13_AFR,2043,0.055071908776899825,5.5071908776899825
SSP1,13_AFR,2044,0.05454088275673907,5.454088275673907
SSP1,13_AFR,2045,0.05363833316674427,5.363833316674427
SSP1,13_AFR,2046,0.05306885429757657,5.306885429757657
SSP1,13_AFR,2047,0.052860330898108154,5.286033089810815
SSP1,13_AFR,2048,0.05241684751482922,5.241684751482922
SSP1,13_AFR,2049,0.05178146187603083,5.178146187603083
SSP1,13_AFR,2050,0.05099130083829717,5.099130083829717
SSP1,14_CLV,2019,0.0704410774199975,7.04410774199975
SSP1,14_CLV,2020,-0.021157004139797486,-2.1157004139797486
SSP1,14_CLV,2021,0.028852992627524054,2.8852992627524054
SSP1,14_CLV,2022,0.0425048932585379,4.25048932585379
SSP1,14_CLV,2023,0.045561031490437554,4.556103149043755
SSP1,14_CLV,2024,0.053203915037688176,5.320391503768818
SSP1,14_CLV,2025,0.057834291345177036,5.783429134517704
SSP1,14_CLV,2026,0.06377788757802239,6.3777887578022385
SSP1,14_CLV,2027,0.06880048680793571,6.880048680793571
SSP1,14_CLV,2028,0.07024954306291198,7.024954306291198
SSP1,14_CLV,2029,0.06888895127216976,6.888895127216976
SSP1,14_CLV,2030,0.06539301113040485,6.5393011130404854
SSP1,14_CLV,2031,0.06346835816871121,6.346835816871121
SSP1,14_CLV,2032,0.06310530496102484,6.310530496102484
SSP1,14_CLV,2033,0.061304022864344665,6.1304022864344665
SSP1,14_CLV,2034,0.05839209601804085,5.839209601804085
SSP1,14_CLV,2035,0.054628295588109,5.4628295588109
SSP1,14_CLV,2036,0.05153349929820861,5.153349929820861
SSP1,14_CLV,2037,0.04944114990491277,4.944114990491277
SSP1,14_CLV,2038,0.04718896322336241,4.718896322336241
SSP1,14_CLV,2039,0.044815530184810104,4.48155301848101
SSP1,14_CLV,2040,0.04235002583833314,4.235002583833314
SSP1,14_CLV,2041,0.04029551560461497,4.029551560461497
SSP1,14_CLV,2042,0.0386084572361185,3.86084572361185
SSP1,14_CLV,2043,0.03680044731618115,3.680044731618115
SSP1,14_CLV,2044,0.03489231111531943,3.489231111531943
SSP1,14_CLV,2045,0.032900062895800275,3.2900062895800275
SSP1,14_CLV,2046,0.03110358199913188,3.110358199913188
SSP1,14_CLV,2047,0.02961456509849758,2.961456509849758
SSP1,14_CLV,2048,0.028211173129462308,2.821117312946231
SSP1,14_CLV,2049,0.026884466044856614,2.6884466044856614
SSP1,14_CLV,2050,0.025626622489755446,2.5626622489755446
SSP1,15_SAS,2019,0.039944988094471556,3.9944988094471556
SSP1,15_SAS,2020,-0.04593614761175868,-4.593614761175868
SSP1,15_SAS,2021,0.08993912737969567,8.993912737969566
SSP1,15_SAS,2022,0.06966610684427899,6.9666106844278985
SSP1,15_SAS,2023,0.07761110811087102,7.761110811087102
SSP1,15_SAS,2024,0.05896328996862765,5.896328996862765
SSP1,15_SAS,2025,0.0628066603574291,6.28066603574291
SSP1,15_SAS,2026,0.06010587952628632,6.010587952628632
SSP1,15_SAS,2027,0.059610143566385165,5.9610143566385165
SSP1,15_SAS,2028,0.05870891362903974,5.870891362903974
SSP1,15_SAS,2029,0.05748990175055013,5.748990175055013
SSP1,15_SAS,2030,0.05602590746021208,5.602590746021208
SSP1,15_SAS,2031,0.05479714476595099,5.479714476595099
SSP1,15_SAS,2032,0.05392102391341247,5.392102391341247
SSP1,15_SAS,2033,0.053028984937335766,5.302898493733577
SSP1,15_SAS,2034,0.052128253636486876,5.212825363648688
SSP1,15_SAS,2035,0.05122477460615471,5.122477460615471
SSP1,15_SAS,2036,0.050652607507292835,5.0652607507292835
SSP1,15_SAS,2037,0.0501900265767925,5.01900265767925
SSP1,15_SAS,2038,0.049441570772576826,4.944157077257683
SSP1,15_SAS,2039,0.04846115106532034,4.846115106532034
SSP1,15_SAS,2040,0.047294523287329415,4.7294523287329415
SSP1,15_SAS,2041,0.04654916748594329,4.654916748594329
SSP1,15_SAS,2042,0.046017822556850385,4.6017822556850385
SSP1,15_SAS,2043,0.04507975121558405,4.507975121558405
SSP1,15_SAS,2044,0.04380639098252104,4.380639098252104
SSP1,15_SAS,2045,0.04225800609699126,4.225800609699126
SSP1,15_SAS,2046,0.040846357019102664,4.084635701910266
SSP1,15_SAS,2047,0.03976617463362664,3.976617463362664
SSP1,15_SAS,2048,0.038738824761598956,3.8738824761598956
SSP1,15_SAS,2049,0.037760299937268815,3.7760299937268815
SSP1,15_SAS,2050,0.03682699646029031,3.6826996460290307
SSP1,16_APC,2019,0.04194332669672707,4.194332669672707
SSP1,16_APC,2020,-0.051465835502136015,-5.1465835502136015
SSP1,16_APC,2021,0.03425715346926972,3.425715346926972
SSP1,16_APC,2022,0.0522325930275489,5.22325930275489
SSP1,16_APC,2023,0.042618272981487904,4.26182729814879
SSP1,16_APC,2024,0.04442999795923952,4.442999795923952
SSP1,16_APC,2025,0.04241163236903556,4.241163236903556
SSP1,16_APC,2026,0.04112646475303494,4.112646475303494
SSP1,16_APC,2027,0.04110285798326574,4.110285798326574
SSP1,16_APC,2028,0.04067474144637728,4.067474144637728
SSP1,16_APC,2029,0.03990318740855403,3.990318740855403
SSP1,16_APC,2030,0.03884177399014499,3.884177399014499
SSP1,16_APC,2031,0.03805492040494385,3.805492040494385
SSP1,16_APC,2032,0.037527117530394394,3.7527117530394394
SSP1,16_APC,2033,0.03675242875014062,3.675242875014062
SSP1,16_APC,2034,0.035767295939784116,3.5767295939784116
SSP1,16_APC,2035,0.03460308379024024,3.460308379024024
SSP1,16_APC,2036,0.033620890291405914,3.3620890291405914
SSP1,16_APC,2037,0.03284739769686351,3.284739769686351
SSP1,16_APC,2038,0.031968200379381306,3.1968200379381306
SSP1,16_APC,2039,0.030998201050643326,3.0998201050643326
SSP1,16_APC,2040,0.029950102488505825,2.9950102488505825
SSP1,16_APC,2041,0.029116824626092663,2.9116824626092663
SSP1,16_APC,2042,0.02841506690708817,2.841506690708817
SSP1,16_APC,2043,0.027535589213986134,2.7535589213986134
SSP1,16_APC,2044,0.02649852257882146,2.649852257882146
SSP1,16_APC,2045,0.025321041592415217,2.5321041592415217
SSP1,16_APC,2046,0.02423086569317845,2.423086569317845
SSP1,16_APC,2047,0.023343420229225753,2.3343420229225753
SSP1,16_APC,2048,0.022497197583628337,2.2497197583628337
SSP1,16_APC,2049,0.02168881874520867,2.168881874520867
SSP1,16_APC,2050,0.020915244715058012,2.0915244715058012
SSP1,17_ANZ,2019,0.02211033789625838,2.211033789625838
SSP1,17_ANZ,2020,-0.0015750142974053638,-0.15750142974053638
SSP1,17_ANZ,2021,0.02355306527576473,2.355306527576473
SSP1,17_ANZ,2022,0.041465765430935386,4.146576543093539
SSP1,17_ANZ,2023,0.03277651318340835,3.277651318340835
SSP1,17_ANZ,2024,0.013617679934381455,1.3617679934381455
SSP1,17_ANZ,2025,0.02850214395934425,2.850214395934425
SSP1,17_ANZ,2026,0.0269574232184564,2.69574232184564
SSP1,17_ANZ,2027,0.026482502285065435,2.6482502285065435
SSP1,17_ANZ,2028,0.02637010531671269,2.637010531671269
SSP1,17_ANZ,2029,0.026584043667792878,2.658404366779288
SSP1,17_ANZ,2030,0.027090608822967432,2.7090608822967432
SSP1,17_ANZ,2031,0.027701497695943322,2.7701497695943322
SSP1,17_ANZ,2032,0.028136959550575602,2.81369595505756
SSP1,17_ANZ,2033,0.028430825761859513,2.8430825761859513
SSP1,17_ANZ,2034,0.028595802123328795,2.8595802123328795
SSP1,17_ANZ,2035,0.028644108398681478,2.864410839868148
SSP1,17_ANZ,2036,0.028868594787368584,2.8868594787368584
SSP1,17_ANZ,2037,0.029180674017744268,2.918067401774427
SSP1,17_ANZ,2038,0.029269927633640558,2.926992763364056
SSP1,17_ANZ,2039,0.029159402298145398,2.91594022981454
SSP1,17_ANZ,2040,0.02887067509598551,2.887067509598551
SSP1,17_ANZ,2041,0.028892871343098925,2.8892871343098925
SSP1,17_ANZ,2042,0.02903191814471273,2.903191814471273
SSP1,17_ANZ,2043,0.028753010960884673,2.8753010960884673
SSP1,17_ANZ,2044,0.02810174399511145,2.810174399511145
SSP1,17_ANZ,2045,0.027119299698568078,2.711929969856808
SSP1,17_ANZ,2046,0.026194693990649665,2.6194693990649665
SSP1,17_ANZ,2047,0.025552161613718205,2.5552161613718205
SSP1,17_ANZ,2048,0.024940941449388854,2.4940941449388854
SSP1,17_ANZ,2049,0.024358796449821307,2.4358796449821307
SSP1,17_ANZ,2050,0.023803697713459693,2.3803697713459693
SSP2,01_KOR,2019,0.023138021059548874,2.3138021059548874
SSP2,01_KOR,2020,-0.00700242317542199,-0.700242317542199
SSP2,01_KOR,2021,0.04612967954542846,4.612967954542846
SSP2,01_KOR,2022,0.027275645670897797,2.7275645670897797
SSP2,01_KOR,2023,0.01583014674036276,1.583014674036276
SSP2,01_KOR,2024,0.020036110183901057,2.0036110183901057
SSP2,01_KOR,2025,0.023253311291278278,2.325331129127828
SSP2,01_KOR,2026,0.021301169187271318,2.130116918727132
SSP2,01_KOR,2027,0.020394679278191052,2.0394679278191052
SSP2,01_KOR,2028,0.01922160687686225,1.9221606876862252
SSP2,01_KOR,2029,0.01780152256147205,1.780152256147205
SSP2,01_KOR,2030,0.016149873543610305,1.6149873543610305
SSP2,01_KOR,2031,0.014751356022156825,1.4751356022156825
SSP2,01_KOR,2032,0.013755777087846477,1.3755777087846477
SSP2,01_KOR,2033,0.012761274269743161,1.2761274269743161
SSP2,01_KOR,2034,0.011765967878345718,1.1765967878345718
SSP2,01_KOR,2035,0.010767925989608518,1.0767925989608518
SSP2,01_KOR,2036,0.009912745389454525,0.9912745389454525
SSP2,01_KOR,2037,0.009224257490445087,0.9224257490445087
SSP2,01_KOR,2038,0.008565686786578208,0.8565686786578208
SSP2,01_KOR,2039,0.00793498170683149,0.793498170683149
SSP2,01_KOR,2040,0.0073302858727510856,0.7330285872751086
SSP2,01_KOR,2041,0.006837085061829784,0.6837085061829784
SSP2,01_KOR,2042,0.0064222681022376715,0.6422268102237672
SSP2,01_KOR,2043,0.00598272756054774,0.598272756054774
SSP2,01_KOR,2044,0.005518632526755329,0.5518632526755329
SSP2,01_KOR,2045,0.00503003181643491,0.503003181643491
SSP2,01_KOR,2046,0.004644139097607303,0.46441390976073027
SSP2,01_KOR,2047,0.00435260449790853,0.435260449790853
SSP2,01_KOR,2048,0.004024367418361763,0.4024367418361763
SSP2,01_KOR,2049,0.0036597869331391752,0.3659786933139175
SSP2,01_KOR,2050,0.0032590935825203005,0.32590935825203005
SSP2,02_CHN,2019,0.05916806569153765,5.916806569153765
SSP2,02_CHN,2020,0.021785492056031863,2.1785492056031863
SSP2,02_CHN,2021,0.08534882478651684,8.534882478651685
SSP2,02_CHN,2022,0.030229175761009364,3.0229175761009364
SSP2,02_CHN,2023,0.05381413598670526,5.381413598670526
SSP2,02_CHN,2024,0.04940405880695353,4.940405880695353
SSP2,02_CHN,2025,0.0449651078962201,4.49651078962201
SSP2,02_CHN,2026,0.041526896948613556,4.152689694861356
SSP2,02_CHN,2027,0.03926356366672912,3.9263563666729118
SSP2,02_CHN,2028,0.03713157000565315,3.7131570005653147
SSP2,02_CHN,2029,0.03511512371464365,3.511512371464365
SSP2,02_CHN,2030,0.03320055918111953,3.3200559181119527
SSP2,02_CHN,2031,0.03176745219621391,3.176745219621391
SSP2,02_CHN,2032,0.03050188017338229,3.050188017338229
SSP2,02_CHN,2033,0.028893149872872836,2.8893149872872836
SSP2,02_CHN,2034,0.02698074784621518,2.698074784621518
SSP2,02_CHN,2035,0.0247957582741396,2.47957582741396
SSP2,02_CHN,2036,0.022576259121662723,2.2576259121662723
SSP2,02_CHN,2037,0.02086705684682144,2.086705684682144
SSP2,02_CHN,2038,0.01968227512333831,1.968227512333831
SSP2,02_CHN,2039,0.018978262285868963,1.8978262285868963
SSP2,02_CHN,2040,0.018718434189412436,1.8718434189412436
SSP2,02_CHN,2041,0.01850497530986961,1.850497530986961
SSP2,02_CHN,2042,0.018036324153950734,1.8036324153950734
SSP2,02_CHN,2043,0.017536756802496223,1.7536756802496223
SSP2,02_CHN,2044,0.017008531013566808,1.7008531013566808
SSP2,02_CHN,2045,0.016453621843788513,1.6453621843788513
SSP2,02_CHN,2046,0.015932379954996634,1.5932379954996634
SSP2,02_CHN,2047,0.015470621949957852,1.5470621949957852
SSP2,02_CHN,2048,0.015021615179995118,1.5021615179995118
SSP2,02_CHN,2049,0.01458457527350343,1.458457527350343
SSP2,02_CHN,2050,0.014158770824780342,1.4158770824780342
