IPCC_annex,C_group_IM24_sh,Country_code_A3,Name,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,Substance,fossil_bio,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022,Y_2023,Y_2024
Annex_I,OECD_Europe,DEU,Germany,3.C.6,Indirect N2O Emissions from manure management,N2O,fossil,1.834452083,1.849305062,1.824263038,1.845088419,1.886736276,1.890695394,1.882628314,1.891999234,1.927840463,1.955305593,1.960797932,1.983676932,1.985320246,1.977485016,2.020008274,2.029546995,2.022278177,1.991590558,1.94854949,1.916199628,1.877787396,1.739251158,1.54473567,1.506160439,1.488162308,1.472161973,1.45601583,1.454966789,1.428866765,1.431114,1.401874381,1.396456389,1.382687924,1.357605497,1.31755957,1.325675798,1.300205807,1.311253193,1.32710898,1.327335483,1.310410115,1.307917492,1.326943015,1.359659419,1.345789791,1.343903758,1.33996106,1.333447469,1.300246401,1.276493445,1.254554291,1.208017015,1.1737124,1.175011905,1.176333711
Annex_I,OECD_Europe,DEU,Germany,4.B,Biological Treatment of Solid Waste,N2O,fossil,0.462996731,0.461377118,0.460340804,0.45977707,0.459525712,0.459459406,0.459519991,0.459702127,0.460001118,0.460430602,0.460978072,0.462175327,0.46341849,0.464508681,0.465190492,0.46528108,0.464043967,0.462239638,0.459956933,0.45733402,0.4545,0.5427,0.6309,0.7191,1.13481,1.55049,1.9662,2.1642,2.22924,2.45574,2.70888,2.56875,2.83776,2.76003,2.69433,2.66571,2.62629,2.73435,2.66844,2.61831,2.58258,2.63781,2.66574,2.69304,2.60517,2.65515,2.69241,2.75514,2.64216,2.65482,2.74005,2.7063,2.72769,2.7222,2.71672105
Annex_I,OECD_Europe,DEU,Germany,4.D,Wastewater Treatment and Discharge,N2O,fossil,4.135906455,4.195710248,4.203817838,4.256183661,4.258191996,4.306094517,4.352658149,4.302226612,4.48937373,4.483348723,4.570674128,4.512953077,4.549028733,4.633453208,4.67525634,4.724423369,4.734688195,4.799921909,4.87140399,4.802674185,4.734336398,4.665512273,4.662471435,4.633656675,4.766651078,4.738978396,4.818791616,4.812848798,4.865570072,4.914671983,4.973440529,4.996957526,5.063433352,5.047438912,5.013140328,5.03102929,5.12075514,5.185464425,5.230095374,5.277567949,5.331030796,5.391720043,5.458727887,5.530464797,5.604254759,5.677915533,5.692293116,5.716521877,5.744583215,5.780733704,5.77224404,5.734007314,5.734146169,5.737671027,5.741198052
Annex_I,OECD_Europe,DEU,Germany,5.A,Indirect N2O emissions from the atmospheric deposition of nitrogen in NOx and NH3,N2O,fossil,15.57968964,15.83728679,16.16664516,16.65684837,15.60939018,14.92100874,15.50819862,15.54721443,16.13350033,16.50631448,16.04460529,15.53841814,15.02356424,14.90229385,14.9616855,14.6256481,14.47896906,14.34519097,14.09500378,13.51215656,12.79237293,12.11353846,11.7100733,11.4047802,10.95600377,10.59290743,10.43285671,10.0289569,9.87134876,9.537488973,9.116442182,8.727783249,8.298171551,8.06318988,7.819604487,7.39086944,7.308400656,6.962785674,6.718045427,6.288340301,6.257114705,5.966072524,5.828344967,5.748159962,5.439751088,5.293262575,5.188350088,5.027802129,4.80140962,4.538085961,4.156744748,4.10006417,3.858822053,3.464581246,3.307822989
Non-Annex_I,Eastern_Africa,DJI,Djibouti,1.A.1.a,Main Activity Electricity and Heat Production,N2O,bio,,,,,,,,,,,,,,,,,,,,,1.03653E-05,1.27754E-05,4.49775E-05,5.9087E-05,6.11035E-05,6.25124E-05,6.71205E-05,7.07341E-05,7.41076E-05,9.83194E-05,0.000102204,0.000101829,0.000100071,0.000101513,0.0001036,9.60372E-05,9.73219E-05,9.17542E-05,9.71752E-05,9.90309E-05,9.93644E-05,3.10796E-05,2.92493E-05,3.1476E-05,3.48247E-05,3.21766E-05,3.19899E-05,3.19383E-05,3.16368E-05,3.15599E-05,3.15447E-05,3.15089E-05,3.54291E-05,3.58674E-05,3.58681E-05
Non-Annex_I,Eastern_Africa,DJI,Djibouti,1.A.2,Manufacturing Industries and Construction,N2O,bio,4.42192E-05,4.77592E-05,5.53407E-05,6.22795E-05,6.39052E-05,7.30525E-05,8.59958E-05,9.7159E-05,0.000113065,0.000122282,0.000133366,0.000156438,0.000171823,0.000177194,0.000185072,0.000193293,0.000241156,0.000268193,0.000298309,0.000297847,0.000168878,0.000186122,0.000155111,0.000125655,0.000158346,0.000164479,0.000158162,0.000146194,0.000141565,0.000112828,0.000119511,0.000115478,0.000139961,0.00014566,0.000145714,0.000152418,0.000139106,0.00015797,0.000167358,0.000154939,0.000150332,0.000160877,0.000172845,0.000169529,0.000169639,0.000170469,0.00016309,0.000161509,0.00016202,0.000162554,0.000161648,0.000160328,0.000164261,0.000166337,0.000166337
Non-Annex_I,Eastern_Africa,DJI,Djibouti,1.A.3.b_noRES,Road Transportation no resuspension,N2O,bio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.55238E-05,2.51518E-05,2.36096E-05,3.23074E-05,2.62294E-05,1.73854E-05,2.31405E-05,2.14052E-05,1.51857E-05,1.48976E-05,1.50499E-05,1.32319E-05,1.33723E-05
Non-Annex_I,Eastern_Africa,DJI,Djibouti,1.A.4,Residential and other sectors,N2O,bio,0.002127983,0.002298467,0.002501744,0.002658559,0.002870664,0.00320363,0.003491239,0.003883584,0.004241648,0.004625269,0.004995248,0.005429608,0.005894801,0.00634873,0.00695655,0.007679101,0.008559124,0.009379114,0.010129767,0.011025798,0.011889234,0.012492233,0.012511538,0.012959684,0.01317369,0.014161786,0.014578069,0.014865297,0.015301787,0.016197697,0.016727791,0.016873196,0.017202145,0.017559467,0.017981301,0.018711055,0.018946706,0.019377468,0.019551619,0.019968298,0.020452374,0.020400993,0.02025859,0.020385098,0.019577018,0.019619375,0.019721539,0.019853484,0.02062863,0.02069429,0.020686547,0.020559612,0.021258746,0.021529173,0.021529173
Non-Annex_I,Eastern_Africa,DJI,Djibouti,1.A.5,Non-Specified,N2O,bio,,,,,,,,,,,,,,,,,,,,,0.001328212,0.001417036,0.001618485,0.00165368,0.001716876,0.001822817,0.001777809,0.002041473,0.002092169,0.002362667,0.002378008,0.002179842,0.002232416,0.002299975,0.002353687,0.002409425,0.002435533,0.002403793,0.002452449,0.002510452,0.00256581,0.002589697,0.00267551,0.002726586,,,,0.000482245,0.00260031,0.002756664,0.002796709,0.002654729,0.002658962,0.002697412,0.002697412
Non-Annex_I,Eastern_Africa,DJI,Djibouti,1.B.1,Solid Fuels,N2O,bio,6.33425E-05,6.81831E-05,7.3842E-05,7.96326E-05,8.48868E-05,9.24722E-05,9.90248E-05,0.000113498,0.000121647,0.000132885,0.000150297,0.000163824,0.000175713,0.000187966,0.000205437,0.000230365,0.000260214,0.00028663,0.000306556,0.000336797,0.003164391,0.0034028,0.003528596,0.003716786,0.003941274,0.004132803,0.004409677,0.004593731,0.00473667,0.005500867,0.005667876,0.005148372,0.005249715,0.005384875,0.00549643,0.005747072,0.005866246,0.005745259,0.005873871,0.0060767,0.006160865,0.006319245,0.006500542,0.006665788,0.006845069,0.006826183,0.007325066,0.007091379,0.007258492,0.007605446,0.00764688,0.007215288,0.007215501,0.007310537,0.007310537
Non-Annex_I,Eastern_Africa,DJI,Djibouti,3.C.1,Emissions from biomass burning,N2O,bio,,,,,,,,,,,,8.61916E-08,8.61916E-08,8.61916E-08,1.22511E-07,1.31736E-07,1.90832E-07,1.7728E-07,2.00055E-07,8.18644E-08,8.60735E-05,8.95518E-05,8.94437E-05,8.93452E-05,8.92659E-05,8.82907E-05,8.85692E-05,8.88836E-05,8.97588E-05,9.43657E-05,9.89741E-05,0.000103601,0.000107135,6.41954E-05,8.41191E-05,8.61682E-05,6.41954E-05,7.87703E-05,7.8697E-05,7.9064E-05,6.7845E-05,7.18712E-05,9.48988E-05,9.48988E-05,8.59221E-05,8.17967E-05,8.75353E-05,0.000249736,0.000347469,0.000531017,0.000602748,0.0004501,0.000354151,0.000445082,0.000464605
Non-Annex_I,Eastern_Africa,DJI,Djibouti,1.A.1.a,Main Activity Electricity and Heat Production,N2O,fossil,2.61434E-05,2.61434E-05,3.26792E-05,3.26792E-05,2.94113E-05,4.22491E-05,0.000662158,0.000641857,0.000663562,0.00070394,0.001090943,0.001054171,0.001104574,0.000963738,0.000880987,0.000866504,0.000869392,0.000921848,0.000852994,0.001378466,0.00201843,0.002625675,0.002120641,0.002086749,0.002059846,0.002084387,0.002208919,0.002138798,0.002439396,0.002427847,0.001520774,0.001604872,0.001662264,0.001688784,0.001555951,0.001501525,0.001408109,0.001390667,0.001430192,0.001303325,0.001482507,0.001122858,0.001411499,0.001575173,0.001679542,0.001498425,0.001307494,0.001146728,0.001253643,0.001250181,0.001084231,0.00101588,0.001011449,0.001031346,0.00104946
Non-Annex_I,Eastern_Africa,DJI,Djibouti,1.A.1.bc,Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries,N2O,fossil,0.000100121,0.000100121,0.000103155,0.000103155,0.000115291,0.000100121,0.000100121,0.000103155,0.000106189,0.000121358,0.000136528,3.6638E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Annex_I,Eastern_Africa,DJI,Djibouti,1.A.2,Manufacturing Industries and Construction,N2O,fossil,0.002473019,0.002473019,0.002503691,0.00247323,0.002733743,0.00269554,0.002243238,0.001928974,0.002032098,0.002507947,0.002197955,0.00158589,0.001124324,0.000948833,0.000657544,0.000728009,0.000755398,0.001780615,0.001229662,0.002413125,0.000658172,0.00083158,0.000702007,0.000677273,0.00071784,0.000716281,0.000780143,0.000794988,0.000800504,0.000869396,0.000590876,0.000620078,0.00062445,0.000706289,0.000661656,0.000678364,0.00068487,0.000730034,0.000808679,0.000737661,0.000941068,0.0007585,0.000859585,0.000729445,0.000801254,0.000814215,0.000555682,0.000499518,0.000536961,0.000716438,0.000652276,0.000654953,0.000653216,0.000666066,0.000677765
Non-Annex_I,Eastern_Africa,DJI,Djibouti,1.A.3.a,Civil Aviation,N2O,fossil,0.000573836,0.000573836,0.000562365,0.000595874,0.000618214,0.000674214,0.000584553,0.000584855,0.000663497,0.001291723,0.001336755,0.001094238,0.000827215,0.000666508,0.000633798,0.00049767,0.000525271,0.00071131,0.000617005,0.002333667,0.000800909,0.000791467,0.000737479,0.000766017,0.000880553,0.001148253,0.001302513,0.001410721,0.001502228,0.001511791,0.000940186,0.000851316,0.000864103,0.000869101,0.000872142,0.000767527,0.0006398,0.00063007,0.000646534,0.000639587,0.000715859,0.000176907,0.000241818,0.000202438,0.000197574,0.000140423,0.000130241,0.000106422,0.000107465,0.000134447,8.16192E-05,9.13667E-05,8.88007E-05,0.000100082,0.000108925
Non-Annex_I,Eastern_Africa,DJI,Djibouti,1.A.3.b_noRES,Road Transportation no resuspension,N2O,fossil,0.002122025,0.002213415,0.002437051,0.002782862,0.002848734,0.003500695,0.004481581,0.005856879,0.006121589,0.006255637,0.006795877,0.005821388,0.005523733,0.004292844,0.003609295,0.003357093,0.003510709,0.003793674,0.004713369,0.009661431,0.015877371,0.021283381,0.017913527,0.017857261,0.018734133,0.019645388,0.019014618,0.016756405,0.016614842,0.017350672,0.010495477,0.010827835,0.011304559,0.01183696,0.011125133,0.011316952,0.011410941,0.012108563,0.015506184,0.014406839,0.015355777,0.01258924,0.01653793,0.016068581,0.015049752,0.014215371,0.016085606,0.014233901,0.014209877,0.016241384,0.014542855,0.015749738,0.015815217,0.01612633,0.016409572
Non-Annex_I,Eastern_Africa,DJI,Djibouti,1.A.3.c,Railways,N2O,fossil,,,,,0.000155771,0.000155771,0.000155771,,0.000155771,0.000155771,0.000155771,0.000125406,0.00012883,9.82841E-05,8.13653E-05,7.92817E-05,7.50686E-05,7.58771E-05,6.84371E-05,0.000144285,0.000146167,0.000177022,0.000150418,0.000145539,0.00014541,0.000143529,0.000142311,0.000137859,0.000132778,,,,,,0.00021234,0.000199711,0.000182438,0.000177231,0.000184358,0.001215193,0.001976062,0.001805743,0.002914771,0.003931162,0.005104933,0.004076134,0.004919638,0.004258693,0.004307756,0.006514174,0.006362497,0.006421841,0.006085917,0.006205638,0.006314633
Non-Annex_I,Eastern_Africa,DJI,Djibouti,1.A.3.d,Water-borne Navigation,N2O,fossil,,,,,,,,,1.08931E-05,1.08931E-05,2.17862E-05,1.75392E-05,1.80182E-05,1.3746E-05,1.13798E-05,1.10883E-05,5.24955E-06,5.30609E-06,,,2.0915E-05,2.53301E-05,2.15234E-05,2.08251E-05,2.08067E-05,2.05376E-05,2.03633E-05,1.97263E-05,1.89993E-05,1.89992E-05,1.15241E-05,5.49771E-06,1.08128E-05,4.87828E-05,5.951E-05,5.59706E-05,5.11298E-05,4.55393E-05,4.73706E-05,3.70325E-05,6.15047E-05,5.19176E-05,6.16669E-05,6.29718E-05,0.000105348,9.51245E-05,0.000112978,9.30993E-05,9.25877E-05,0.000109223,9.62651E-05,9.74827E-05,9.40755E-05,8.81316E-05,9.19432E-05
Non-Annex_I,Eastern_Africa,DJI,Djibouti,1.A.3.e,Other Transportation,N2O,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000118791,7.40186E-05,4.08253E-05,,,,1.80844E-05,4.48661E-06,1.06582E-05,9.79541E-06,6.24849E-06,2.12061E-05,2.96756E-05,2.70175E-05,2.67831E-05,3.45135E-05,3.50569E-05,3.94086E-05,4.06478E-05,4.14474E-05,4.21754E-05
Non-Annex_I,Eastern_Africa,DJI,Djibouti,1.A.4,Residential and other sectors,N2O,fossil,0.001014557,0.001014557,0.001021764,0.001025069,0.001177535,0.004401381,0.004324946,0.004698587,0.007366199,0.009565307,0.010963572,0.00440521,0.009698775,0.008960579,0.008171677,0.007885744,0.007605373,0.008223833,0.001270637,0.002461643,0.014894044,0.018567317,0.016091668,0.014698067,0.015140908,0.015098849,0.013263739,0.012450637,0.009216507,0.009260771,0.00544325,0.00547518,0.005516347,0.005716798,0.005868718,0.004841289,0.004203083,0.004288714,0.003322394,0.003052566,0.003009514,0.002594326,0.00317956,0.003388555,0.00452939,0.004640745,0.004506008,0.0043477,0.003636466,0.003995375,0.003780488,0.003859234,0.003784813,0.003859267,0.003927051
Non-Annex_I,Eastern_Africa,DJI,Djibouti,1.A.5,Non-Specified,N2O,fossil,0.002241016,0.002241016,0.00210587,0.002244502,0.002428327,0.002334608,0.002043756,0.002156541,0.001920615,0.002210335,0.001796357,0.001099273,0.001115289,0.000877148,0.000612754,0.000642248,0.000380868,0.000798167,0.000746498,0.002121293,0.000333398,0.00041075,0.00034343,0.000335631,0.000399502,0.000381893,0.00039955,0.000427128,0.000351189,0.000362782,0.000246296,0.000273385,0.000300248,0.000308184,0.000264734,0.000201867,0.000158576,0.000157697,0.000167066,0.000138063,0.00016872,0.000175546,0.000223302,0.000230384,0.000237191,0.00017894,0.00017521,0.000168417,0.000270757,0.000301556,0.000225432,0.000182678,0.000233992,0.000238595,0.000242786
Non-Annex_I,Eastern_Africa,DJI,Djibouti,2.G,Other Product Manufacture and Use,N2O,fossil,1.75625E-06,1.86309E-06,1.97146E-06,2.09625E-06,2.25699E-06,2.46601E-06,2.73412E-06,3.05227E-06,3.38809E-06,3.69693E-06,3.94856E-06,4.12431E-06,4.23798E-06,4.33182E-06,4.46619E-06,4.68174E-06,4.99797E-06,5.39363E-06,5.81899E-06,6.2025E-06,6.49438E-06,6.67528E-06,6.76559E-06,6.80345E-06,6.84603E-06,6.93427E-06,7.0805E-06,7.27048E-06,7.48673E-06,7.70109E-06,7.89342E-06,8.05982E-06,8.20843E-06,8.34477E-06,8.47827E-06,8.61579E-06,8.75829E-06,8.90342E-06,9.05227E-06,9.20524E-06,9.36261E-06,9.52531E-06,9.69304E-06,9.86357E-06,1.00338E-05,1.02016E-05,1.03657E-05,1.05268E-05,1.06855E-05,1.08426E-05,1.09989E-05,0.000011154,0.000011308,0.000011451,0.000011605
Non-Annex_I,Eastern_Africa,DJI,Djibouti,3.A.2,Manure Management,N2O,fossil,,1.03152E-05,2.25058E-05,3.37587E-05,4.87626E-05,6.09533E-05,7.87704E-05,0.000111653,0.000150039,0.000168794,0.000215681,0.000297836,0.00037124,0.000465522,0.00056955,0.000737809,0.000937035,0.001131555,0.00135863,0.001673464,0.001828599,0.001870797,0.001938893,0.002146228,0.002371964,0.00279651,0.003113166,0.003324422,0.003521385,0.003910747,0.003992716,0.00404629,0.004046622,0.004046953,0.004054236,0.004086612,0.003992716,0.004048333,0.004048664,0.004049023,0.004049354,0.004078015,0.004100627,0.004100627,0.004128759,0.004121435,0.00414943,0.004176049,0.004197809,0.004104305,0.004100538,0.004102136,0.004103774,0.004232839,0.004239845
Non-Annex_I,Eastern_Africa,DJI,Djibouti,3.C.4,Direct N2O Emissions from managed soils,N2O,fossil,0.193935672,0.19790896,0.202544217,0.19956836,0.205225664,0.22069909,0.228458908,0.247540511,0.259109209,0.261958493,0.28603343,0.27611971,0.27518882,0.308839966,0.326387995,0.350212042,0.364033091,0.3872648,0.415832915,0.440084024,0.459907303,0.461985611,0.461914607,0.480750634,0.497699956,0.535820289,0.559380751,0.565776714,0.575821253,0.596273652,0.596588174,0.597884912,0.597405108,0.596127739,0.599055909,0.600030898,0.593138085,0.594413287,0.594420646,0.595114156,0.595102096,0.594901116,0.598931644,0.598931644,0.601496189,0.603366842,0.606019109,0.608793584,0.610956823,0.60314397,0.602930204,0.602949845,0.603069975,0.615368855,0.616259287
Non-Annex_I,Eastern_Africa,DJI,Djibouti,3.C.5,Indirect N2O Emissions from managed soils,N2O,fossil,0.009938536,0.010160467,0.010391578,0.010281654,0.010599229,0.011444538,0.01181321,0.013063688,0.013726554,0.01386857,0.01504173,0.014605861,0.014559533,0.016227793,0.017137499,0.018336246,0.01901894,0.02012663,0.021557761,0.02284034,0.02381253,0.023967351,0.023982979,0.024949204,0.025806079,0.02765761,0.028848069,0.029217346,0.029686173,0.030834789,0.030907254,0.03104524,0.031008081,0.030928456,0.031108788,0.031184818,0.030712673,0.030830851,0.030831451,0.030892497,0.030885083,0.030912816,0.031143551,0.031143551,0.031264767,0.031320703,0.031455968,0.031693661,0.03186043,0.031594313,0.031628423,0.031533428,0.031479285,0.032127249,0.032182744
Non-Annex_I,Eastern_Africa,DJI,Djibouti,3.C.6,Indirect N2O Emissions from manure management,N2O,fossil,0.000436546,0.000448807,0.000455656,0.000458877,0.000477289,0.000505466,0.000517619,0.000553536,0.000574605,0.000578675,0.000630555,0.000608336,0.000592351,0.000660466,0.000694946,0.000747635,0.000760415,0.000788387,0.000827458,0.000888638,0.000899347,0.000908537,0.000902845,0.000924216,0.000946248,0.000987138,0.001017463,0.001040726,0.001041608,0.001089361,0.001075516,0.001091542,0.001091722,0.001093291,0.001091474,0.001101443,0.001075622,0.001091838,0.001091938,0.001093581,0.001093681,0.001104209,0.001110436,0.001110436,0.001114827,0.001107398,0.001111377,0.001114973,0.001117996,0.00110676,0.001106389,0.001107028,0.001107668,0.001106207,0.001104753
Non-Annex_I,Eastern_Africa,DJI,Djibouti,4.D,Wastewater Treatment and Discharge,N2O,fossil,0.004111202,0.004362978,0.004388916,0.004784555,0.005259397,0.005554638,0.006084627,0.006358384,0.006595211,0.008352204,0.009517428,0.010364143,0.010644335,0.010652256,0.010259195,0.010499784,0.01120175,0.01384427,0.015242259,0.015570965,0.014482482,0.014261096,0.015080687,0.015734384,0.015996852,0.016689736,0.017468498,0.018608237,0.020272654,0.021529617,0.021875499,0.022614118,0.023454971,0.024131819,0.025442187,0.027337944,0.029850463,0.03146901,0.032306766,0.03353932,0.034972215,0.036946311,0.038319904,0.040352364,0.042603251,0.044252064,0.044904456,0.044757048,0.044879793,0.045601845,0.046764084,0.047295572,0.04755927,0.048119715,0.048686763
Non-Annex_I,Eastern_Africa,DJI,Djibouti,5.A,Indirect N2O emissions from the atmospheric deposition of nitrogen in NOx and NH3,N2O,fossil,0.012752664,0.012965148,0.013635184,0.014265519,0.015248978,0.016617165,0.022234093,0.024283907,0.025359248,0.027602345,0.030749918,0.026559548,0.027551196,0.024404272,0.020837778,0.020916355,0.021540504,0.026562851,0.026543935,0.043722343,0.054582525,0.068108635,0.058986879,0.058687807,0.061015369,0.062951118,0.063897248,0.062933353,0.065389865,0.068362579,0.050901465,0.049566309,0.050730291,0.052338996,0.051590647,0.051400775,0.050671303,0.051210853,0.054892384,0.05319112,0.056851021,0.050214393,0.058472357,0.060219216,0.057259915,0.054160894,0.053459524,0.049970136,0.054362125,0.058693694,0.055337617,0.055342831,0.055662575,0.056549784,0.057082648
Non-Annex_I,Rest Central America,DMA,Dominica,1.A.1.a,Main Activity Electricity and Heat Production,N2O,bio,,,,,,,,,,,,,,,,,,,,,0.000155359,0.000159696,0.000149636,0.000150247,0.000138407,0.000138229,0.000150908,0.000160614,0.000306947,0.000304881,0.000343451,0.000340217,0.000343162,0.000320146,0.000353028,0.000288727,0.000285491,0.00027919,0.000238938,0.000236162,0.000245467,0.000143055,0.000149282,0.00030212,0.000300823,0.000343721,0.000279069,0.000285,0.000361451,0.000410497,0.000383003,0.000384946,0.000403068,0.000401185,0.000401185
Non-Annex_I,Rest Central America,DMA,Dominica,1.A.2,Manufacturing Industries and Construction,N2O,bio,0.001951354,0.00188373,0.001404584,0.001601037,0.001569858,0.001375679,0.001212907,0.001368703,0.001297093,0.001438265,0.001387936,0.001242496,0.001258353,0.001038658,0.000911421,0.000930205,0.001039865,0.000852078,0.000856299,0.00083188,0.000545883,0.000580919,0.000497471,0.000489009,0.000496011,0.000486474,0.000485794,0.000528757,0.000331284,0.000339995,0.000375428,0.000305579,0.000293005,0.000279417,0.000269992,0.000268455,0.000259948,0.0002067,0.000180618,0.000178811,0.000187089,0.000583973,0.000574565,0.000257636,0.000253308,0.000241684,0.00030377,0.000442003,0.000376412,0.000325718,0.000272522,0.000274725,0.000287657,0.000286313,0.000286313
Non-Annex_I,Rest Central America,DMA,Dominica,1.A.3.b_noRES,Road Transportation no resuspension,N2O,bio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.29206E-07,,,1.32608E-06,9.60036E-08,2.86681E-07,3.51591E-07,2.80133E-07,2.67595E-07,2.85064E-07,2.67385E-07,3.00254E-07
Non-Annex_I,Rest Central America,DMA,Dominica,1.A.4,Residential and other sectors,N2O,bio,0.000248217,0.000239711,0.000229104,0.000229346,0.000240361,0.000228073,0.000214233,0.000212759,0.000210506,0.000215053,0.000230985,0.000241122,0.000230364,0.000204926,0.000194518,0.000203464,0.000204539,0.000173325,0.000173133,0.000187218,0.000301793,0.000296628,0.000296262,0.000289561,0.0002886,0.000279603,0.000279548,0.000295899,0.000300084,0.000297913,0.000194501,0.000188003,0.000186453,0.000183145,0.000177414,0.000175007,0.000162267,0.000155218,0.000155297,0.000152025,0.00014947,0.000146057,0.000145602,0.000139808,0.000231263,0.000231486,0.00023793,0.000238835,0.00023353,0.00023517,0.000192033,0.000195772,0.000192958,0.000192848,0.000192848
Non-Annex_I,Rest Central America,DMA,Dominica,1.A.5,Non-Specified,N2O,bio,1.18101E-05,1.1497E-05,1.1197E-05,1.39851E-05,1.48808E-05,1.45175E-05,1.12027E-05,1.11417E-05,1.10596E-05,1.13831E-05,1.09097E-05,1.10473E-05,1.05186E-05,9.42477E-06,1.11238E-05,1.17612E-05,1.14635E-05,9.7522E-06,9.13928E-06,8.87472E-06,0.000137797,0.000135381,0.000135069,0.000130119,0.000130493,0.000125207,0.000123309,0.000125766,0.000122484,0.000121807,0.000150828,0.000158858,0.000151913,0.00017372,0.000171483,0.000167154,0.000151953,0.000153618,0.00014343,0.00013715,0.000135608,0.000221335,0.00022125,0.000220761,4.81881E-05,5.28515E-05,4.8166E-05,4.94234E-05,4.93277E-05,4.98458E-05,4.91274E-05,4.9574E-05,5.14339E-05,5.16022E-05,5.16022E-05
Non-Annex_I,Rest Central America,DMA,Dominica,1.B.1,Solid Fuels,N2O,bio,1.21711E-05,1.21743E-05,1.28458E-05,1.37118E-05,1.47449E-05,1.58905E-05,1.88995E-05,1.94642E-05,1.97086E-05,2.57914E-05,1.75082E-05,1.63376E-05,1.55593E-05,1.43836E-05,1.62517E-05,1.77187E-05,1.72335E-05,1.42807E-05,1.5791E-05,1.49022E-05,4.50642E-05,4.38096E-05,4.18827E-05,4.03774E-05,3.94789E-05,3.84132E-05,3.89247E-05,3.97294E-05,3.8717E-05,4.2587E-05,6.32114E-05,6.10324E-05,6.16825E-05,5.94619E-05,5.7261E-05,5.50867E-05,5.35221E-05,5.19305E-05,5.05821E-05,4.8908E-05,4.73573E-05,9.68465E-05,9.5316E-05,9.41258E-05,0.000108972,9.87073E-05,9.77774E-05,9.56294E-05,9.30573E-05,8.94559E-05,8.42371E-05,8.63011E-05,8.96688E-05,8.96688E-05,8.96688E-05
Non-Annex_I,Rest Central America,DMA,Dominica,3.C.1,Emissions from biomass burning,N2O,bio,4.39741E-05,4.23639E-05,4.25125E-05,4.29031E-05,4.30728E-05,4.33752E-05,4.42841E-05,4.5569E-05,4.7812E-05,4.9845E-05,5.41213E-05,5.44255E-05,5.57988E-05,5.65912E-05,5.66985E-05,5.7434E-05,5.78053E-05,5.58611E-05,5.4541E-05,5.22677E-05,5.5036E-05,5.3259E-05,5.36557E-05,5.71506E-05,5.74149E-05,5.75628E-05,6.35566E-05,6.61899E-05,6.54186E-05,6.87864E-05,0.000103036,0.00010095,0.000100334,0.000101289,0.000101634,0.000101214,0.000107278,0.000112616,0.000110007,0.000123255,0.00011532,0.00011612,0.000126052,0.000140483,0.000129619,0.000128786,0.000129092,0.00013196,0.000130834,0.000131922,0.000131562,0.000131461,0.000131599,0.00013144,0.000131561
Non-Annex_I,Rest Central America,DMA,Dominica,1.A.1.a,Main Activity Electricity and Heat Production,N2O,fossil,4.04655E-05,4.04315E-05,5.32086E-05,5.06648E-05,4.44537E-05,5.80231E-05,4.94659E-05,5.52144E-05,5.33121E-05,5.10071E-05,5.09709E-05,7.28474E-05,6.77302E-05,6.31343E-05,7.15051E-05,7.12212E-05,6.02353E-05,9.0576E-05,0.000103607,0.00010396,9.05631E-05,8.74593E-05,9.12585E-05,8.88916E-05,0.000120842,0.000147641,0.000146995,0.000148645,0.000150664,0.000150629,0.000122549,0.000134773,0.000125729,0.000154092,0.000176658,0.000177735,0.000197028,0.000263646,0.000248296,0.000267807,0.000290779,0.000221977,0.000221865,0.000241402,0.000263073,0.000281416,0.000301557,0.000258338,0.000270958,0.000324436,0.000310553,0.000302333,0.000322245,0.000321592,0.000333948
