IPCC_annex,C_group_IM24_sh,Country_code_A3,Name,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,Substance,fossil_bio,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022,Y_2023,Y_2024
Non-Annex_I,Rest South America,CHL,Chile,2.C,Metal Industry,CH4,fossil,0.1361985,0.1317077,0.1351152,0.1217655,0.1137167,0.1034879,0.0938941,0.0837309,0.0819433,0.0934308,0.0858961,0.0772955,0.0520363,0.0517485,0.0651189,0.0626374,0.059854,0.0612971,0.0748363,0.067552,0.0649111,0.0682094,0.083911,0.0912918,0.0877694,0.0860989,0.097319,0.0897676,0.0859052,0.0869691,0.0875115,0.0744667,0.0728724,0.078877,0.0909682,0.0906098,0.0978611,0.1008008,0.0996698,0.079662,0.0661075,0.1025587,0.1041811,0.0808791,0.0659977,0.066886,0.0727464,0.0739763,0.0732723,0.0726633,0.0738757,0.0818977,0.073563512,0.074104108,0.057202977
Non-Annex_I,Rest South America,CHL,Chile,3.A.1,Enteric Fermentation,CH4,fossil,254.9819125,240.2213,259.5552501,254.689411,273.7687965,282.336507,270.2237267,275.0874559,281.6239583,290.7383366,298.83655,307.25604,305.6989,301.8,290.0758,258.1598824,260.692275,269.149358,274.2294,270.643424,264.969075,268.6277338,275.0401476,284.2392594,293.0569243,296.08708,299.3266945,310.2906217,313.507879,313.482598,306.373196,301.830483,298.545031,297.2026595,301.227483,300.127517,296.257646,287.1903757,292.522253,296.2087564,294.112218,290.5024732,292.130981,239.3138261,227.1120749,213.0381273,218.7776456,223.007364,229.3872909,238.205249,243.9983284,230.2020389,227.1953115,223.186048,222.4350496
Non-Annex_I,Rest South America,CHL,Chile,3.A.2,Manure Management,CH4,fossil,5.426295,5.26531,5.517135,5.458155,5.656493,5.8079501,5.6034007,5.6690333,5.7951765,5.995908,6.139301,6.3484,6.4293,6.3311,6.132,5.6839,5.78347,6.1039,6.2589,5.91832,5.802219,5.8536041,6.0211119,6.2902009,7.37977442,7.54662114,8.03422009,8.33208515,8.2963004,8.659908,8.93656,9.534124,9.566939,9.494613,10.103249,10.432357,10.698866,10.76969295,10.723853,10.683786,10.79748872,11.038265,11.530836,10.22531695,9.7037369,9.60162885,9.39989477,9.13766011,9.14952667,9.66352886,9.8082578,9.74317939,9.54766554,9.27483376,9.266058378
Non-Annex_I,Rest South America,CHL,Chile,3.C.7,Rice cultivations,CH4,fossil,3.35272158,3.35576052,3.5417427,2.44794744,1.70387226,3.14700672,3.96223092,4.89922452,4.43078208,6.77511459,4.9210158,4.2467244,5.1858576,4.36220136,5.86618848,5.63782572,4.64767098,5.40534264,5.7356883,6.39910449,4.806607848,4.3117389,4.694464656,4.381376004,4.542259788,5.048305587,4.907806359,3.406423397,3.861661931,2.164033027,4.050234854,4.435496595,4.359616962,4.379057361,3.81967992,3.812176629,4.500829224,3.390135989,3.380850096,3.74707584,3.533418485,3.938251827,3.942932846,3.4461126,3.648365424,3.991841648,4.414029294,3.422301303,4.905369616,4.381660855,4.369056887,3.791581209,3.18904321,2.763006006,4.063244126
Non-Annex_I,Rest South America,CHL,Chile,4.A,Solid Waste Disposal,CH4,fossil,16.41200763,19.04814881,19.64489516,20.24458552,20.84838102,21.45749902,22.0490359,22.64312134,23.24541626,23.85988463,24.49009309,25.01263897,25.53232542,26.0670161,26.62050476,27.19423486,27.72241442,28.2601056,28.81192433,29.37104619,29.93215064,31.08680701,34.20522322,37.56733447,40.97000618,44.49143337,48.32197887,53.44729645,59.23295098,64.83123366,70.51365188,77.2032903,83.73803615,90.32713011,97.34388808,106.1329945,114.21446,103.1732203,98.76583773,95.07670704,99.3489111,108.8269916,113.7450575,139.4829241,144.4841287,160.580826,166.6309361,185.7411103,205.6674516,214.9410647,231.5589704,242.9082358,250.9969902,241.7132438,232.7728799
Non-Annex_I,Rest South America,CHL,Chile,4.B,Biological Treatment of Solid Waste,CH4,fossil,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.408,0.408,0.408,0.43,0.4884,0.74974,0.74974,1.00894,1.01094,1.139993516,1.139993516,1.120793516,1.337251764,1.369224964,1.238332004,1.107427044,1.439702084,1.445689924,1.637011056,1.434631332,1.456574768,1.589287528,1.553880312,1.40789596,1.519154496,2.289941507,2.456614855,2.63541952
Non-Annex_I,Rest South America,CHL,Chile,4.C,Incineration and Open Burning of Waste,CH4,fossil,0.103905208,0.103905208,0.106677469,0.109441881,0.112205019,0.114972049,0.117655773,0.120347208,0.123062833,0.125824142,0.128648674,0.131066876,0.133542183,0.13608888,0.138724909,0.141457995,0.144041823,0.146713418,0.149449823,0.152216248,0.171537623,0.16870229,0.165866957,0.163031625,0.182878953,0.185596147,0.188313341,0.191030534,0.193747728,0.196464922,0.199182116,0.209561703,0.219941291,0.230320879,0.240700467,0.251080055,0.261459643,0.263079465,0.264699287,0.266319109,0.267938931,0.279989095,0.292039258,0.304089422,0.308106143,0.312122864,0.316139586,0.323794984,0.354416576,0.357432117,0.360384753,0.363329685,0.366242905,0.374732489,0.383418864
Non-Annex_I,Rest South America,CHL,Chile,4.D,Wastewater Treatment and Discharge,CH4,fossil,31.8532065,31.57342472,31.7986094,32.13897874,37.15304198,38.59391826,42.2469268,46.66977726,49.83597073,52.06469156,55.46361841,55.02417851,51.22738811,58.1663972,60.61567608,60.79407283,61.57522489,62.61931743,66.06798309,65.68007951,68.31698681,79.36926889,108.2574867,117.6314413,122.0976933,130.9375431,131.8588235,128.8267187,134.5580969,145.766757,157.3914244,161.6949678,166.1957459,172.7010781,197.9569784,190.723778,202.6687853,261.5190097,276.0042066,275.6979693,229.8948465,268.8595258,276.8232928,279.6294007,282.0318492,277.8143394,280.8706717,283.0861242,292.7813313,288.8108379,280.1835862,254.3896055,243.4016887,275.1724966,275.5032554
Non-Annex_I,Rest South America,CHL,Chile,4.E,Other,CH4,fossil,0.336432168,0.345724613,0.360575339,0.35779675,0.372868478,0.385482836,0.405598094,0.412137671,0.418520918,0.428794345,0.440823606,0.440497833,0.451027628,0.463415512,0.477945876,0.497171782,0.521700525,0.534230095,0.554956263,0.567388472,0.575320234,0.598409547,0.612344212,0.626000394,0.643769953,0.653657925,0.663258886,0.664842316,0.690261129,0.713880741,0.721280593,0.731384873,0.74150277,0.758696459,0.774406766,0.792478764,0.808841382,0.82438033,0.842865901,0.859889148,0.872680367,0.882506173,0.894142716,0.905236104,0.910200882,0.922563005,0.930847451,0.936683908,0.947117571,0.947117571,0.947117571,0.947117571,0.947117571,0.949204303,0.951295633
Non-Annex_I,China +,CHN,China,1.A.1.a,Main Activity Electricity and Heat Production,CH4,bio,,,,,,,,,,,,,,,,,,,,,,,,,0.447510096,1.457849958,0.894540009,1.478790027,1.617960015,1.645469925,1.656989949,1.66860003,1.660139973,1.651020117,1.641239961,2.847869985,3.621509985,4.783589907,6.939359994,9.526950105,11.16472796,12.30915903,13.28109804,16.20158707,19.18076588,22.72307803,27.86921797,34.03747191,38.5215237,47.18721113,56.08689554,69.51742755,77.29211895,84.49058907,84.50107673
Non-Annex_I,China +,CHN,China,1.A.2,Manufacturing Industries and Construction,CH4,bio,0.4198228,0.4198228,0.4198228,0.4198228,0.4198228,0.4198228,0.4198228,0.4198228,0.4198228,0.4198228,0.4198228,0.4198228,0.4198228,0.4198228,0.4198228,0.4198228,0.4198228,0.4198228,0.4198228,0.4198228,0.4198228,0.496077,0.6334058,0.5710434,0.4533056,0.422234,0.5012008,0.5298612,0.6649158,0.6395434,0.6167192,0.5726326,0.7788724,0.9345044,0.9128036,0.8175886,0.8402758,1.1210162,1.2643456,1.1477586,0.9437108,0.9330248,1.0620514,1.1730488,1.119153,0.9166122,0.892555,0.9200372,1.045584,0.9289696,0.959,0.959,0.959,0.959,0.9416832
Non-Annex_I,China +,CHN,China,1.A.3.b_noRES,Road Transportation no resuspension,CH4,bio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.362509008,0.466707831,0.492191595,0.537662794,0.577093625,0.601356215,0.622845056,0.655882769,0.541328784,0.569199176,0.514103647,0.522885793,0.537070053,0.567242966,0.686579259,0.624465285,0.606629987,0.625966196,0.690312019,0.811138956
Non-Annex_I,China +,CHN,China,1.A.4,Residential and other sectors,CH4,bio,1937.6466,1937.6466,1985.8515,2031.717899,2074.1289,2111.0916,2144.0115,2173.4295,2202.7095,2232.288901,2260.4631,2286.3399,2312.6922,2336.2146,2350.8666,2368.4322,2395.1334,2421.7005,2449.033501,2483.7687,2517.6705,2542.062899,2556.4134,2569.6491,2562.173904,2548.116214,2550.13693,2548.80273,2518.430935,2505.935395,2458.486115,2353.446785,2318.48447,2232.221686,2127.445564,2035.197735,1998.927305,1823.871055,1647.29549,1535.32562,1405.728815,1288.911825,1188.461745,1075.442279,1049.666939,1014.544275,943.5787796,933.4391124,923.343831,860.8520076,783.5097305,717.028212,656.1829296,560.5257363,560.7729234
Non-Annex_I,China +,CHN,China,1.A.5,Non-Specified,CH4,bio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013983996,0.013983996,0.027967991,0.083535997,0.139104002,0.175168008,0.228160001,0.306175995,0.328256006,0.234783979,0.217119995,0.204976015,0.118326714,0.134409803,0.238261954,0.089050096,0.099526684,0.147325495,0.142414875,0.167342086
Non-Annex_I,China +,CHN,China,1.B.2,Oil and Natural Gas,CH4,bio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.458799815,1.860799815,2.14039997,2.66920014,3.2247998,3.624799975,4.108400075,4.730799925,4.58040002,4.936719935,4.369999925,4.838559995,5.191341435,4.849217495,5.82509735,6.4331191,6.921073475,8.00307406,9.732660813,12.71860083
Non-Annex_I,China +,CHN,China,3.C.1,Emissions from biomass burning,CH4,bio,147.3573798,154.334909,152.3595696,158.7420612,164.4275921,169.0234892,172.2489587,167.2682373,181.2732245,189.6408684,183.0149314,185.8213656,198.3041847,213.081852,221.9036081,210.3539822,217.1827147,219.086299,216.1387177,223.1560822,241.0378979,235.4606415,238.215612,242.5665831,236.4831693,244.9285735,261.3024538,262.5176707,264.6552541,263.3198523,240.2236866,238.2665988,240.8626809,231.4987287,253.2790868,265.8442591,281.2565334,287.1804862,303.8402628,309.9911981,320.7751855,331.7404046,341.2885907,347.155371,350.8479224,378.7762742,378.1077113,379.8834416,377.2204207,379.4042456,382.6814531,388.351261,390.790977,393.5961981,398.4029419
Non-Annex_I,China +,CHN,China,4.C,Incineration and Open Burning of Waste,CH4,bio,,,,,,,,,,,,,,,,,,,,,,,,,,1.16077,1.249041483,0.130200437,1.412343726,1.484284985,1.649352658,1.668772384,1.832515985,1.919463395,1.927849186,1.98699108,1.898719597,1.951241129,2.001114517,2.004645376,2.092475502,2.067318129,2.108364369,2.101854347,2.095344325,2.091004311,2.082324281,2.148307215,2.214290148,2.306975205,2.477559846,3.13755,3.13755,3.13755,3.32220197
Non-Annex_I,China +,CHN,China,1.A.1.a,Main Activity Electricity and Heat Production,CH4,fossil,1.216524943,1.216306886,1.510412388,1.752185891,1.622734298,1.976158069,2.103655574,2.256810048,2.688393519,3.075474299,3.352873903,3.334717492,3.302264924,3.329418922,3.527841573,3.768106979,3.993081511,4.417086284,4.843480633,5.240622161,5.632442682,6.146261384,6.857199277,8.057011076,8.433518507,9.142325638,10.24614369,10.27619718,10.90575313,11.12010423,12.15704472,12.75460414,14.0880714,16.57058734,18.40502452,19.3488375,21.75721584,23.64375636,23.84261304,25.62761164,33.78302354,38.12701424,39.35219143,42.22673462,43.39924612,42.47979785,44.53138262,47.54490942,50.78050103,51.17762272,52.52118325,57.0999665,58.37012468,62.20522291,63.17656965
Non-Annex_I,China +,CHN,China,1.A.1.bc,Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries,CH4,fossil,0.245351463,0.245351463,0.308976961,0.384560668,0.483772087,0.660758285,0.745669691,0.853191199,0.989065985,1.03450574,1.406506738,1.240165349,1.188898749,1.216171278,1.21998099,1.299344029,1.352855701,1.418854823,1.579523367,1.897783936,1.718961668,1.814390217,1.976294543,2.239835535,2.467259114,2.589020179,2.183020687,2.822519514,2.86781266,2.782956038,3.048530216,3.220477128,3.257789312,3.719729423,3.490057907,3.408484631,3.911224519,4.331807904,4.519489859,5.156874988,6.683893741,6.92273327,6.925704364,7.430835282,6.287429486,6.751881883,6.215875426,7.320260773,7.209735322,8.586705287,7.741891744,7.744179268,9.903183496,10.23369469,10.28400191
Non-Annex_I,China +,CHN,China,1.A.2,Manufacturing Industries and Construction,CH4,fossil,36.05665804,36.05665804,38.0403214,38.74031953,38.95680701,45.74155054,47.24149718,53.67025619,58.46357209,58.55162069,56.64049915,55.07372877,58.34395304,61.73859182,68.53502549,62.94576981,65.43671051,70.26169114,74.16153672,73.34917256,71.14291598,74.30918896,77.22858542,81.93375224,86.08904335,97.25153928,90.5388137,86.94697108,94.24994997,78.85172324,73.59506496,76.7143764,79.4727652,93.00910049,124.9251274,164.1897382,173.8551234,183.0906399,196.6913339,209.0026446,225.5240484,236.9556723,240.8374513,232.9771619,231.5813583,224.162501,205.5374943,182.1759106,164.693179,155.1973895,152.3967929,146.2972919,136.9171228,136.1187253,138.3418439
Non-Annex_I,China +,CHN,China,1.A.3.a,Civil Aviation,CH4,fossil,,,,,,,,,,,0.0007136,0.001449499,0.002185401,0.0029213,0.003657199,0.0043931,0.005129,0.005864901,0.0066008,0.007336699,0.012010035,0.021411067,0.027254368,0.0269525,0.030337735,0.039997509,0.050821633,0.067618432,0.063737273,0.087714216,0.088706069,0.086204876,0.115507634,0.120833447,0.141058603,0.134913434,0.135064368,0.159623485,0.17583811,0.193885504,0.23642733,0.232675542,0.256544675,0.293006018,0.327699276,0.376839074,0.426625732,0.484023777,0.528883518,0.570875512,0.567869768,0.605553677,0.306972502,0.616418467,0.666681567
Non-Annex_I,China +,CHN,China,1.A.3.b_noRES,Road Transportation no resuspension,CH4,fossil,4.090717823,4.194875544,4.896384137,5.67443848,6.972084644,7.552175053,7.561994645,8.184542961,9.208999449,9.665780138,9.582041793,9.680261309,10.40017339,11.67725039,13.08936695,13.76566441,14.97625338,16.4095075,18.10394524,19.28505462,20.45218215,24.48254227,28.43886221,34.42701711,32.93744568,36.23235173,44.70437209,45.51429061,47.58027911,55.34622498,71.26853681,77.38850314,85.41371839,102.7420036,108.9770901,120.4691882,125.1606062,124.3078902,156.1785042,161.1637946,156.0454434,168.1849494,166.7518405,162.7627468,171.6021056,174.2323916,164.7519126,161.6343403,164.5225547,179.6043046,177.4166013,188.734098,176.0261937,183.7769436,189.2407814
Non-Annex_I,China +,CHN,China,1.A.3.c,Railways,CH4,fossil,0.536632355,0.536632355,0.565950883,0.574193871,0.568196247,0.675698416,0.685415518,0.780229448,0.651528237,0.6636025,0.617373311,0.657583489,0.677013682,0.674743105,0.693221103,0.677147509,0.661010649,0.633081376,0.624606021,0.620803167,0.548179725,0.473394459,0.407381686,0.360130265,0.290651914,0.23939409,0.206247454,0.14152069,0.106532527,0.074428756,0.650082813,0.646060711,0.69056848,0.840092217,1.021351989,1.094369005,1.085507713,1.085153276,1.105534235,0.994413691,0.943549889,0.878153592,0.817542379,0.752677763,0.662115406,0.560387819,0.54904538,0.536291326,0.535966287,0.473590447,0.457495867,0.479192374,0.482750176,0.478284448,0.471593842
Non-Annex_I,China +,CHN,China,1.A.3.d,Water-borne Navigation,CH4,fossil,,,,,,,,,,,,,,,,,,,,,0.734097498,0.651790385,0.975200806,1.169232827,1.194226378,1.4914106,3.445695998,2.043508048,1.677370165,2.726141195,3.43748981,3.479369727,3.569283861,4.245359285,4.119745505,4.09207872,4.956616286,5.207662667,4.162785913,4.458967933,4.71944975,4.925620421,5.641641314,6.463294358,6.689689384,6.135898924,6.350798542,7.127869392,6.988872384,7.126182476,6.842398304,7.404025118,7.324444581,7.700361234,6.479025112
Non-Annex_I,China +,CHN,China,1.A.3.e,Other Transportation,CH4,fossil,0.250861806,0.250861806,0.289602304,0.3343236,0.366633902,0.373334695,0.387305699,0.413647504,0.461894404,0.470476494,0.415382392,0.397655402,0.433111494,0.476647201,0.509421304,0.590615698,0.81183061,0.89496781,0.954370811,1.0060104,0.001752301,0.001752301,0.001401301,,0.002871948,0.042918523,0.077765807,0.047402548,0.038818846,0.063929384,0.047158612,0.050711003,0.054843023,0.060085939,0.093086778,0.106261608,0.118169684,0.136866371,0.148285935,0.156516974,0.174047043,0.191231194,0.220067729,0.238737014,0.242701059,0.24720529,0.255565609,0.269955812,0.270202616,0.243360869,0.238307548,0.249602274,0.249088818,0.25939091,0.257713969
Non-Annex_I,China +,CHN,China,1.A.4,Residential and other sectors,CH4,fossil,549.1222169,549.1222169,579.143166,587.7394604,581.8116018,691.3286756,701.2898145,798.1104493,853.4532489,869.4357844,810.4674895,842.9101795,874.8749225,920.2479135,989.8623327,1075.974342,1096.404333,1134.827508,1201.889573,1163.587483,1159.127705,1143.272646,1027.848561,1014.215016,931.9790586,999.233495,687.8023839,896.9103166,714.625732,684.270212,628.049579,628.731268,636.1037414,683.4385354,747.2963013,775.6345835,781.9349634,770.5032775,736.6576159,738.1990124,746.890103,756.5968728,764.5682305,782.1969642,782.7510801,815.4188685,817.3634392,808.1244011,682.4115488,593.3141649,577.3639726,525.473341,493.7162911,471.2183616,479.3182252
Non-Annex_I,China +,CHN,China,1.A.5,Non-Specified,CH4,fossil,45.41516583,45.41516583,47.89214076,48.58930827,48.07750464,57.16136679,57.98565306,66.00483795,97.97475624,99.79804524,93.13658345,126.2892258,134.5015259,139.6214023,154.7379623,94.78910285,138.6103922,142.8291109,155.1107197,155.8962872,161.1797586,167.746668,165.2873113,182.2100364,199.1878406,163.6931951,84.09615163,106.2995037,116.5724929,115.0882102,143.5641341,150.5458794,167.6653592,195.6916307,211.1283718,224.5699043,232.3909767,240.9612434,249.1040215,257.362365,258.0767957,271.3645565,286.6823672,302.3475153,292.9093996,295.8602469,285.2081577,250.4239871,212.4958961,183.1301594,178.8261174,149.0373534,128.0706349,127.2392539,129.3413285
Non-Annex_I,China +,CHN,China,1.B.1,Solid Fuels,CH4,fossil,3920.731166,3882.826797,4012.396336,4039.819354,3966.955166,4534.253567,4518.208908,5067.482298,5616.390741,5725.138574,5605.29075,5543.471611,5845.791248,6171.456897,6708.807352,6884.711131,7000.126156,7197.127155,7543.776526,8048.485281,8321.413374,8112.990809,8197.373915,8243.93151,8672.434392,9441.102201,9467.863497,9059.442721,8799.151461,8505.684928,8823.79814,9369.631566,9722.279953,11247.78519,12748.50536,14010.99442,15056.91202,15680.45852,15709.16739,16096.79158,17272.42312,19681.98803,19359.14682,19424.64161,19237.01626,18822.62016,17186.64207,17837.50646,18915.3359,19594.15345,19853.63782,21081.3794,22349.86394,23131.45359,23402.24613
Non-Annex_I,China +,CHN,China,1.B.2,Oil and Natural Gas,CH4,fossil,132.0434576,132.6674217,153.8187419,180.7115046,218.6522946,258.6093047,292.7318517,315.8507811,350.5843786,359.3949163,361.6059164,345.1311838,350.0010465,362.9011687,391.2178859,425.0372772,445.2327984,458.147401,466.5799598,473.0222114,476.9866646,490.6592941,497.0077588,508.0952998,518.9643,523.2917589,774.8453756,760.4139624,590.4290328,640.63569,692.7879934,705.1323443,673.1155813,778.9801344,797.0667581,859.856791,866.1119929,802.9692027,776.2054383,778.1796842,717.0488706,730.3981353,743.8718718,773.1739623,806.2556184,838.8681496,823.4361163,825.2651806,844.9219943,874.9925099,908.586358,956.0167634,980.7306685,1024.33482,1044.128223
Non-Annex_I,China +,CHN,China,2.B,Chemical Industry,CH4,fossil,8.730199236,8.098156476,8.833136271,8.719421381,8.743806535,8.189749192,8.835952656,9.577044511,9.274435041,9.565523775,9.226327452,8.966716863,8.132233751,8.069760635,4.728688972,4.260997012,4.583430193,5.801679784,6.582538799,6.505667108,9.249817673,10.76755139,8.122382459,8.253946642,8.623050379,9.918463096,14.47197297,14.70977609,12.84852218,12.72283447,13.495187,13.58603573,14.53200315,16.46272282,19.65975909,22.593579,28.895913,37.352041,38.846292,39.458247,51.934087,68.268163,78.5507,84.911764,105.9431635,113.2763978,120.6720257,126.9423295,131.8609243,142.3096826,143.8947667,152.2157314,150.8156062,161.4965618,165.8580214
Non-Annex_I,China +,CHN,China,2.C,Metal Industry,CH4,fossil,12.17514,11.31604,11.96131,11.6275,10.09018,9.47364,8.48714,7.28301,7.1692,8.1504,6.82025,6.45432,4.48332,3.50212,4.80091,4.78246,4.66714,5.08457,5.54066,5.96676,5.53688,6.08246,6.32676,6.84265,8.46337,9.19707,8.30407,8.88609,9.06799,9.38522,12.014,13.8841,15.9556,19.8064,26.1024,33.715,42.5404,51.616,52.97,62.0879,69.4478,73.8478,80.5819,92.985,103.4473,85.7094,83.4315,83.9264,93.231,104.5454,107.3468,105.868,104.024793,105.340873,105.5381378
Non-Annex_I,China +,CHN,China,3.A.1,Enteric Fermentation,CH4,fossil,4420.49,4530.081308,4616.99804,4631.1332,4718.70528,4738.3582,4738.260031,4620.334015,4589.202755,4656.46198,4778.59926,4817.558414,4904.216633,5058.533432,5089.420858,5262.553216,5608.875096,6018.861324,6297.077244,6705.828468,6985.172997,7196.46156,7259.93428,7427.2664,7741.63738,8386.7776,9030.06074,7574.28392,8298.97328,8513.81312,8698.8978,8511.51894,8219.35304,8148.02996,8190.0774,8040.4112,7972.116908,7659.1634,7782.101008,7547.312596,7406.276371,7195.2008,7089.847225,7036.891064,7053.866096,7109.165984,7175.031262,6959.680815,7030.362211,6966.542639,6992.890747,7069.925366,7087.408851,8030.014478,8034.584513
Non-Annex_I,China +,CHN,China,3.A.2,Manure Management,CH4,fossil,547.9792687,632.4272108,741.6839844,774.8468104,764.5770458,772.759678,822.8154917,834.9372986,845.4158089,867.9327766,917.7711825,885.4559192,861.350799,884.3853484,884.1399521,912.2563836,981.9033431,1009.083492,985.4142856,1031.160625,1054.44788,1105.101418,1129.478839,1172.717815,1206.637022,1279.13175,1366.284156,1155.663545,1249.001377,1312.729976,1342.561489,1305.577305,1319.792216,1323.981682,1339.463761,1382.20368,1420.464768,1382.575628,1438.394922,1510.869774,1500.837382,1491.658494,1513.363616,1506.297029,1507.243589,1486.032071,1466.023599,1416.282593,1388.599951,1106.157962,1335.559262,1440.541829,1449.342135,1466.505206,1396.17493
Non-Annex_I,China +,CHN,China,3.C.7,Rice cultivations,CH4,fossil,9302.873258,9945.110698,9935.318244,10155.36571,10294.35473,10381.09722,10484.93049,10417.13127,10393.3201,10411.99205,10332.94863,10288.39478,10567.30341,10713.01057,10875.77998,10454.1786,10558.20958,10571.3107,10442.63011,10787.96006,11013.63468,10496.07554,10084.41204,9243.000364,8861.557414,8762.19372,8656.543846,8540.471313,8406.016802,8418.624509,8042.426752,7704.127882,7547.812223,7061.534817,7627.869093,7739.952249,7769.563024,7820.246255,7956.424037,8082.432203,8156.232813,8257.696844,8319.061148,8366.986746,8407.409615,8432.913549,8416.013417,8429.591191,8304.139557,8175.001957,8278.349888,8251.836095,8113.707655,7975.705748,7991.685261
Non-Annex_I,China +,CHN,China,4.A,Solid Waste Disposal,CH4,fossil,357.0333755,409.9084161,419.7565577,429.2560412,438.2863422,446.772016,465.7118233,485.8797068,506.1083942,526.642873,547.7141902,579.2417105,613.0380805,648.245329,685.3038179,724.5679947,766.7612153,811.5300181,858.3008795,906.1014206,952.895501,1010.373882,1063.556623,1126.272915,1183.080335,1230.640498,1285.411437,1331.009462,1373.424791,1421.120366,1478.043059,1544.489865,1616.407537,1694.145044,1751.291874,1828.823288,2158.647212,2512.157357,2847.312,3305.8299,3887.3115,4412.93245,4961.9,5015.5106,5157.264,5511.888,5695.872,5778.048,5630.586,5244.092,4739.0607,3767.93307,2201.511744,900.1659744,368.0647099
Non-Annex_I,China +,CHN,China,4.B,Biological Treatment of Solid Waste,CH4,fossil,8.082130711,8.284912035,8.482901629,8.673581145,8.854549806,9.024376959,9.38849352,9.747779002,10.10531288,10.46616548,10.83481181,11.3879573,11.95377371,12.53837209,13.14998041,13.79442782,14.48375226,15.20927283,15.95927431,16.71455735,17.45937866,18.31378238,19.15482981,19.98321654,20.80347147,21.61993246,22.48710622,23.34778179,24.2047735,25.06317373,25.92676306,27.728,20.68,28.672,29.2,13.816,11.528,10,6.96,7.152,7.232,7.45845722,7.687007737,7.916907259,8.147282389,8.377243766,8.595830148,8.813260453,9.029080529,9.242997912,9.454683827,9.648094544,9.832893267,10.03681983,10.24497567
Non-Annex_I,China +,CHN,China,4.C,Incineration and Open Burning of Waste,CH4,fossil,4.811364948,4.811364948,4.92634507,5.037079947,5.142175362,5.240800478,5.452256878,5.660907684,5.868541269,6.078102155,6.292189167,6.613421888,6.942013094,7.281511709,7.636696022,8.010951257,8.411268295,8.832605809,9.268160322,9.706782039,10.13932823,10.63551311,11.12394149,11.60501731,12.08137069,12.55552077,13.05912171,13.55894889,14.05663673,14.55514253,15.05666185,15.70857941,16.36684716,17.03155636,17.70268093,18.84078517,28.1021966,37.36360804,46.62501947,55.88643091,65.14784234,74.40925378,83.67066521,86.17304932,88.68061025,91.18366763,93.56291175,95.92957233,98.27870609,100.6071296,102.9112643,105.0164793,107.0279553,109.2476319,111.5133429
Non-Annex_I,China +,CHN,China,4.D,Wastewater Treatment and Discharge,CH4,fossil,2582.907708,2641.874864,2712.786418,2778.838758,2838.417666,2895.869556,2956.171623,3015.753676,3078.891113,3135.746682,3205.625612,3179.135563,3177.202174,3157.571184,3145.729206,3184.120927,3173.610353,3160.172114,3158.163219,3143.314074,3129.556863,3164.544369,3180.681613,3202.018909,3229.973681,3260.384601,3217.817983,3254.591176,3320.170712,3372.87381,3399.985437,3402.994644,3412.293266,3423.829857,3464.037673,3525.185684,3731.78902,3872.500859,3923.762562,3929.575189,4177.451294,4407.171538,4480.453364,4627.402908,4821.109722,4924.349537,4988.356641,5027.947493,5118.597036,5246.572189,5391.859613,5676.763356,5815.324119,6082.819499,6192.432762
Non-Annex_I,China +,CHN,China,4.E,Other,CH4,fossil,18.39874088,19.00813125,19.61856653,20.22210542,20.80997068,21.37672881,21.91590136,22.43208594,22.93155198,23.42683839,23.93257389,24.44666865,24.96912267,25.52083412,26.11016226,26.79771175,27.43928529,28.14564313,28.94604269,29.56253844,30.22292033,33.37645281,36.51326677,39.71068539,42.86630769,45.6206853,39.72,40.4,38.96,40.6,33.2,38.08,40.04,46.8,39.8,46.48,43.36,43.16,54.28,57.2,63.47,137.2488,138.6096,126.2756,145.3408,159.0444,208.78,263.252,298.8,325.04,291.2724,291.2724,291.272,296.876,302.5878196
Non-Annex_I,China +,CHN,China,5.B,Fossil fuel fires,CH4,fossil,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
