Region,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,Substance,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022,Y_2023,Y_2024
15_SAS,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-152a,0.00044056,0.049350775,0.097072733,0.142243821,0.19598809,0.249168166,0.302215751,0.351416991,0.406894742,0.45799099099999996,0.49229395499999995,0.46889387099999996,0.503382545,0.535780974,0.535377447,0.492591347,0.584844133,0.677096917,0.891454966,1.105813015,1.303233341,1.4475410009999998,1.541441225,1.695232746,1.8317949260000002,1.9562726529999999,2.0828878939999997,2.271697386,2.443155885,2.605450297,2.779637763,2.959354521,3.1496023290000004,3.330986341,3.516802249
15_SAS,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-227ea,0.0,0.003210526,0.006421053,0.009631579,0.012842105,0.0166192465,0.022418479100000003,0.028837081,0.037460158,0.046598322,0.058499047,0.073821897,0.089852274,0.10642217899999999,0.122171209,0.130435806,0.15048666700000002,0.167571819,0.21144355499999998,0.256640245,0.302162766,0.34464921200000004,0.38673707500000004,0.43313044,0.480179874,0.526477295,0.573494974,0.61962608,0.667173698,0.7140724989999999,0.760931674,0.8110665970000001,0.8642980699999999,0.9143732600000001,0.9660265910000001
15_SAS,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-245fa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003165926,0.036173415,0.033059488,0.035072987,0.07053827500000001,0.09881981,0.147454479,0.186260989,0.21443701799999998,0.226024678,0.237608443,0.23150268899999998,0.246319974,0.268838932,0.277738147,0.30606424499999996,0.323695943,0.341981614,0.36339610199999994,0.38250672100000005,0.40211031399999997,0.422153214,0.44197646
15_SAS,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009799104,0.019598209,0.029395546,0.039192148,0.048988336,0.058784083,0.064755773,0.051608645999999994,0.052420206,0.053231768,0.054043329,0.111135415,0.086140468,0.064280261,0.062589742,0.083467506,0.10578341,0.10578341,0.10578341,0.10578341,0.10578341,0.10578341,0.10578341,0.10578341,0.10578341,0.10578341
15_SAS,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-365mfc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013603981000000001,0.002720795,0.004081192,0.005441589,0.006801986999999999,0.007710754,0.008692149,0.021837020999999998,0.033355737999999996,0.051636978,0.068887532,0.081247407,0.085330374,0.093381751,0.098180917,0.09989843400000001,0.09790133399999999,0.100849619,0.10634849499999999,0.115170827,0.120927325,0.127619894,0.13471036,0.141223537,0.14798894099999998,0.154628231
15_SAS,2.G,Other Product Manufacture and Use,C2F6,8e-06,8.5e-06,9e-06,9e-06,9.5e-06,1e-05,1.05e-05,1.1e-05,1.1e-05,1.15e-05,1.2e-05,1.25e-05,1.3e-05,1.3e-05,1.35e-05,1.4e-05,1.43e-05,1.46715e-05,1.5043e-05,1.5043e-05,1.5043e-05,1.5043e-05,1.5043e-05,1.5043e-05,1.5043e-05,1.5043e-05,1.5043e-05,1.5043e-05,1.5043e-05,1.5043e-05,1.5043e-05,1.5043e-05,1.5043e-05,1.5043e-05,1.5043e-05
15_SAS,2.G,Other Product Manufacture and Use,C3F8,1e-05,1.05e-05,1.1e-05,1.15e-05,1.2e-05,1.25e-05,1.3e-05,1.35e-05,1.4e-05,1.45e-05,1.5e-05,1.55e-05,1.6e-05,1.65e-05,1.7e-05,1.75e-05,1.8e-05,1.85e-05,1.9e-05,1.9e-05,1.9e-05,1.9e-05,1.9e-05,1.9e-05,1.9e-05,1.9e-05,1.9e-05,1.9e-05,1.9e-05,1.9e-05,1.9e-05,1.9e-05,1.9e-05,1.9e-05,1.9e-05
15_SAS,2.G,Other Product Manufacture and Use,C4F10,2.3e-05,2.35e-05,2.4e-05,2.45e-05,2.45e-05,2.5e-05,2.55e-05,2.6e-05,2.65e-05,2.65e-05,2.7e-05,2.75e-05,2.8e-05,2.85e-05,2.85e-05,2.9e-05,2.94335e-05,2.9819e-05,3.0205e-05,3.0205e-05,3.0205e-05,3.0205e-05,3.0205e-05,3.0205e-05,3.0205e-05,3.0205e-05,3.0205e-05,3.0205e-05,3.0205e-05,3.0205e-05,3.0205e-05,3.0205e-05,3.0205e-05,3.0205e-05,3.0205e-05
15_SAS,2.G,Other Product Manufacture and Use,SF6,0.28313,0.2792,0.26334,0.22424,0.18943000000000002,0.15674,0.15634,0.1498,0.14038,0.14998,0.15752999999999998,0.17004999999999998,0.18344,0.19613,0.21006,0.22549,0.23772000000000001,0.24902,0.26126,0.27291,0.28452,0.29636,0.30816,0.31999,0.33183,0.34365,0.35547999999999996,0.36730999999999997,0.37912999999999997,0.390956667,0.40278333299999997,0.41494770599999997,0.427466593,0.439636567,0.451980999
16_APC,2.B,Chemical Industry,HFC-23,0.0,0.0,0.0,0.051,0.0578,0.0541,0.0882,0.0998,0.1407,0.1087,0.1567,0.1734,0.1457,0.1309,0.1155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16_APC,2.C,Metal Industry,C2F6,0.0082603,0.00751524,0.0081172,0.00883762,0.0095417,0.009124,0.008924,0.008696,0.0034918,0.0034813,0.0046152,0.0018792,0.0019536,0.0037487,0.0031304,0.0035322,0.0032539,0.0045999,0.00582,0.0030912,0.0032929,0.00123043,0.0010166,0.000769806,0.000793422,0.000514298,0.000490966,0.000437632,0.000484086,0.000609386,0.00061891,0.000659,0.000701687,0.000732454,0.000769181
16_APC,2.C,Metal Industry,CF4,0.07684,0.0699092,0.0755088,0.0822104,0.08876,0.075273,0.073623,0.071742,0.029546,0.029198,0.03846,0.014616,0.01628,0.021703,0.016856,0.015138,0.015018,0.029052,0.0291,0.015456,0.015198,0.0105817,0.00635375,0.00564524,0.00661185,0.00514298,0.00368225,0.00328224,0.00363065,0.004570401,0.004641829,0.004942506,0.00526266,0.005493413,0.005768866
16_APC,2.C,Metal Industry,SF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04504386,0.04504386,0.059517544,0.046622807,0.03377193,0.019298246,0.006315789,0.010307018,0.0025,0.002192982,0.001315789,0.001666667,0.001447368,0.001885965,0.001798246,0.002587719,0.003552632,0.004108188,0.004878168,0.005641651,0.006337991,0.007081259,0.007801063
16_APC,2.E,Electronics Industry,C2F6,0.007256295,0.021543503,0.03583071,0.050117918,0.064405124,0.07869233199999999,0.092979539,0.107266746,0.121553954,0.135841161,0.089912059,0.125088054,0.16755603,0.189719641,0.19849539900000002,0.184214329,0.198483504,0.170434963,0.136695545,0.13148217,0.161656907,0.163101086,0.142817169,0.152622335,0.16049027300000002,0.18204652799999999,0.212296455,0.09330719,0.095969046,0.098289815,0.10033735499999999,0.10268074399999999,0.104917976,0.107127363,0.10935067200000001
16_APC,2.E,Electronics Industry,C3F8,0.000842348,0.00592932,0.011016293,0.016103265,0.021190237,0.026277211,0.031364183000000004,0.036451155,0.041538128,0.0466251,0.026004568,0.038873538,0.052588962999999996,0.055632706,0.057601492,0.048041016000000006,0.050765207,0.044827973,0.029842246000000003,0.024573814,0.029380204,0.031384994,0.025414549,0.028678504,0.032631677,0.026089791,0.022826771,0.014711568000000001,0.015895704,0.014048432,0.013124928000000001,0.012596047,0.011496162,0.010645406,0.009670085
16_APC,2.E,Electronics Industry,CF4,0.010795529,0.038606523000000004,0.066417516,0.094228509,0.122039502,0.149850495,0.177661488,0.205472481,0.233283475,0.261500422,0.162416839,0.22856161,0.314485721,0.340908024,0.352252802,0.317781233,0.342530634,0.293495063,0.21929912699999998,0.20069520500000002,0.249728653,0.25509366499999997,0.237716693,0.286125987,0.499619685,0.523424935,0.580756617,0.495569779,0.48704968400000004,0.5031817780000001,0.514054675,0.520343424,0.531343918,0.540731298,0.550925236
16_APC,2.E,Electronics Industry,HFC-23,0.000265601,0.000714302,0.001163003,0.001611705,0.002060407,0.002509108,0.00295781,0.003406511,0.003855212,0.004303914,0.0063397769999999996,0.006743221,0.009227309999999999,0.008896664,0.008122471,0.011495619,0.013216849,0.016767415,0.01325085,0.018554904,0.019656583999999998,0.017612185,0.014248866,0.020783426,0.022388257,0.019623663,0.021656366,0.019948774000000002,0.019847853,0.02085479,0.021572958,0.022114353,0.022869854,0.023541542000000002,0.024255136
16_APC,2.E,Electronics Industry,HFC-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000108,8.786e-05,6.772e-05,0.000173835,0.00027995,0.000366525,0.0004531,0.000492605,0.000489997,0.000531154,0.000557172,0.000578695,0.000608261,0.000633963,0.000661597
16_APC,2.E,Electronics Industry,NF3,0.0,0.002087209,0.004174419,0.006261628,0.0083802323,0.011162003,0.013943772,0.016725542,0.019507311,0.022928616,0.010065037,0.018791023,0.031205656,0.043469919,0.051703056,0.06264845599999999,0.062304384000000004,0.049386935,0.01484584,0.039981331,0.022264878,0.032167955,0.031216124,0.056489827,0.051639881,0.052471509,0.044094654999999996,0.049885742999999996,0.053334391999999994,0.054554287,0.059026296000000006,0.062073147,0.06498606500000001,0.06846332499999999,0.071658413
16_APC,2.E,Electronics Industry,SF6,0.0,0.002188596,0.004450755999999999,0.006788135,0.009125516,0.011462895,0.013800275,0.016137655,0.018475034999999997,0.025900133000000002,0.04394804,0.047192011,0.055942664999999996,0.076866032,0.093579208,0.120005636,0.117356401,0.101177641,0.095953751,0.083320082,0.10133695999999999,0.08812012,0.088263367,0.098505281,0.08739997099999999,0.077521603,0.07512321699999999,0.060312205,0.052426055,0.048674332,0.044691680000000004,0.039484839,0.0351711,0.030670022,0.026262615000000003
16_APC,2.E,Electronics Industry,c-C4F8,4.71138e-05,0.0024571986,0.0048672843,0.007277369099999999,0.009687453799999999,0.0120975386,0.014507624,0.016917709,0.019327794,0.021737879,0.011379502,0.017752938,0.024134599,0.024742136999999997,0.025701003,0.020418692,0.021436288999999997,0.0195892418,0.0120647013,0.00941091,0.010568302,0.010646271,0.006870164999999999,0.00841957,0.010428212999999999,0.011872371999999999,0.015353826,0.015538476,0.019279785,0.021748923,0.023880621999999997,0.026661336999999997,0.029121854,0.031579498,0.034038578
16_APC,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057295361,0.125898931,0.344855688,0.588700338,0.843931797,1.1042256990000001,1.421066004,1.762602983,1.818243552,1.738510921,1.743317448,1.7964010940000001,1.593277242,1.553147294,1.60084293,1.679003141,1.7481392439999999,1.8311752829999999,2.0250260620000002,2.209922197,2.435710193,2.63722183,2.841287087,3.05174205,3.257086,3.4637073899999997,3.669690061
16_APC,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-134a,0.009354258899999999,0.037720391,0.050190308,0.07037236499999999,0.223918782,0.37942623,0.5378777429999999,0.700749124,0.969633604,1.184808479,2.411829804,3.368744222,4.095485701,4.9638954,6.1164818,7.157035764,7.29106192,7.48813302,7.690490759,7.856846115,8.064109367,8.18117136,8.191023173000001,8.38160966,9.677090551,11.270448979,13.047492552,14.656776383999999,16.510890433,18.257704251000003,19.994441485,21.773663181,23.527920769,25.284659609000002,27.040157822999998
16_APC,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-143a,0.0,0.0,0.0,0.0069576493,0.017492905500000003,0.040642818,0.085997036,0.134589982,0.203407094,0.286910511,0.379113686,0.463593696,0.560028579,0.665751202,0.753440896,0.924566747,1.0159610140000002,1.070559574,1.138491695,1.157781784,1.1384633819999999,1.17710317,1.215742955,1.254382741,1.293022527,1.3316623129999998,1.554157923,1.815526834,2.137039797,2.405498959,2.6892793050000003,2.980530128,3.2616935700000003,3.547091773,3.830372597
16_APC,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-152a,0.00211771091,0.232162327,0.456495171,0.668566344,0.921847578,1.172416817,1.4223491959999999,1.653792733,1.91540657,2.15595915,2.315788784,2.183068494,2.328611259,2.464106513,2.441927413,2.21602129,2.7131082539999998,3.042195216,3.455282182,3.868369143,4.200038881,4.27640355,4.110466818,4.232419067,4.271552310000001,4.252597306,4.243917022,4.53419569,4.741070604,4.903895036,5.123887709,5.320451713,5.51357875,5.716806656,5.914984126
16_APC,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-227ea,0.0,0.0,0.0,0.0,0.0,0.00272363612,0.0113722938,0.022998171300000002,0.04522064,0.069919071,0.10789674099999999,0.14765050400000002,0.190805255,0.259224254,0.313448965,0.388529369,0.382188552,0.403828009,0.408065446,0.380783549,0.374943657,0.359478725,0.354520221,0.35472970600000003,0.369894063,0.385480862,0.402977051,0.414658808,0.43532346,0.451937659,0.46825786199999997,0.48612421299999997,0.5030577980000001,0.520097845,0.53708466
16_APC,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-245fa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00152181665,0.173880484,0.15891227200000002,0.168590881,0.339067495,0.47501282499999997,0.708792788,0.895330183,1.030768369,1.086468602,1.142150125,1.112800631,1.184025216,1.292270657,1.335047922,1.471207464,1.555960534,1.64385716,1.7467935730000002,1.8386556079999998,1.932887301,2.0292306790000003,2.1245182160000002
16_APC,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047102905,0.094205811,0.141300228,0.188391101,0.235479995,0.28256675800000003,0.311271824,0.248075445,0.251976506,0.25587756500000003,0.259778626,0.534212194,0.430151854,0.331429376,0.325668876,0.419366807,0.533877609,0.531580099,0.53041007,0.540651009,0.542908809,0.546685046,0.552110038,0.555929714,0.560270015,0.564350004
16_APC,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-365mfc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065392378,0.0130784755,0.0196177132,0.026156952900000002,0.032696191,0.037064498,0.041781929,0.104967472,0.16033630599999998,0.248211636,0.33113260899999997,0.39054477499999996,0.41017102,0.44887284299999997,0.47194176200000004,0.480197617,0.470597846,0.484769832,0.511202148,0.55360985,0.581280518,0.613450746,0.647533614,0.678841534,0.711361873,0.7432760030000001
16_APC,2.G,Other Product Manufacture and Use,HCFC-141b,0.00010758577000000001,0.0018578776000000002,0.017582183,0.06378907,0.12855688,0.19529697,0.2496328,0.27475042,0.31250575,0.35332601,0.41959377099999995,0.45105421999999995,0.4877181,0.45984716999999997,0.45725666000000004,0.461637,0.0960361,0.0185144,0.0199376,0.0199376,0.0199376,0.0199376,0.0199376,0.0199376,0.0199376,0.0199376,0.0199376,0.0199376,0.0199376,0.0199376,0.0199376,0.0199376,0.0199376,0.0199376,0.0199376
16_APC,2.G,Other Product Manufacture and Use,HCFC-142b,0.03815157,0.05575845,0.07183782,0.08614318,0.10230845,0.11537635,0.13052213,0.14295193,0.14311806,0.15836746,0.1856885236,0.17914590300000002,0.15263092,0.15079077000000002,0.16262195999999998,0.16961335,0.10825557,0.08333088999999999,0.058406110000000004,0.04594372,0.04594372,0.04594372,0.04594372,0.04594372,0.04594372,0.04594372,0.04594372,0.04594372,0.04594372,0.04594372,0.04594372,0.04594372,0.04594372,0.04594372,0.04594372
16_APC,2.G,Other Product Manufacture and Use,SF6,0.1294200877,0.14629008770000002,0.1464300877,0.1352500877,0.1216000877,0.1113900877,0.1012719298,0.08984421050000001,0.0806960526,0.0825878947,0.07338008800000001,0.0805798246,2.03431,2.04157,2.153760175,1.6120700000000001,0.8833178070000001,1.071639298,1.01924886,0.832273246,0.372432544,0.392689825,0.340640088,0.310805702,0.30216956100000003,0.290114622,0.249429683,0.25058,0.32651,0.338886666,0.35126444500000004,0.382606937,0.418197865,0.444634931,0.47564892699999994
17_ANZ,2.B,Chemical Industry,HFC-23,0.0962624,0.0962624,0.09008,0.12364,0.069376,0.06144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17_ANZ,2.C,Metal Industry,C2F6,0.06728100000000001,0.0673567,0.0670029,0.06501077999999999,0.06193862,0.04787481,0.05041236,0.048713594,0.047420746,0.048655351,0.044642947,0.030139825000000002,0.036744305,0.034714924,0.047668666,0.044027258,0.042625523,0.035405711,0.021958888,0.013756035,0.014958824999999999,0.011706433,0.008929953,0.007832783,0.006624648,0.006742194,0.005383639,0.004958155,0.005214046,0.005073742000000001,0.004986903,0.004882922,0.004781718,0.004684377,0.004585104
17_ANZ,2.C,Metal Industry,CF4,0.5082286,0.5088364,0.5045930000000001,0.482522,0.46019730000000003,0.3030075,0.3186244,0.31203875,0.29898327,0.30986731,0.28321918,0.18723497,0.22464267,0.20759189,0.19668673,0.14164378,0.14872955,0.23739611,0.14535167999999998,0.08591342,0.08689276000000001,0.08253881,0.062498229999999995,0.05225356,0.04892478,0.05182172,0.044027880000000005,0.040536260000000005,0.04263521,0.04147972,0.040787241,0.039932438,0.039100416,0.038307315999999994,0.037494754
17_ANZ,2.C,Metal Industry,SF6,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00048,0.00037,0.000273,0.00027,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17_ANZ,2.E,Electronics Industry,HFC-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000143,0.0001358,0.0001599,0.000144,0.000304,0.000347,0.000409367,0.000497822,0.00056243,0.00063424,0.000709197,0.000782581
17_ANZ,2.E,Electronics Industry,SF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17_ANZ,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-125,0.0,0.0,0.0,0.0,0.0013868160000000001,0.01383647,0.03883368,0.063261523,0.08482504,0.124989649,0.161294676,0.22167969,0.276349053,0.345972337,0.42173830700000003,0.234915658,0.28581666699999997,0.34139835700000004,0.40393835699999997,0.50545092,0.559644093,0.649878427,0.694524096,0.78286987,0.864418871,0.897139615,0.9610062,0.990088875,1.017748395,1.077415819,1.114906642,1.169163432,1.21963511,1.267041541,1.3159805960000002
17_ANZ,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-134,0.0,0.0,0.0,0.0,3.22045e-07,2.16608e-05,5.37917e-05,9.06613e-05,0.000127167,0.0001914,0.000225789,0.000314687,0.00037876,0.000483802,0.000554913,0.000576506,0.000678998,0.000677443,0.000773236,0.000869683,0.001169996,0.001341291,0.001319972,0.001507126,0.001488203,0.001739604,0.002036741,0.00400194,0.004011811,0.004518462,0.005345702,0.005793623,0.00638756,0.007010592,0.007619077
17_ANZ,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-134a,0.0,0.0,0.0002,0.000326,0.005076447,0.054876695,0.120344111,0.215920006,0.300470633,0.438783402,0.5523434979999999,0.739112178,0.8990240509999999,1.109664241,1.320897484,1.118763914,1.337872483,1.5206896040000002,1.618186144,1.7499290809999999,1.811809672,1.986276228,2.080635382,2.186980686,2.464749707,2.702161413,2.7216767080000004,2.635295132,2.6205212270000002,2.8029715,2.8666307790000003,2.921030661,3.021200473,3.093943464,3.180399865
17_ANZ,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-143a,0.0,0.0,0.0,0.0,0.0003983937,0.002563308,0.007582028,0.010251859,0.01521476,0.021263384000000003,0.025588367,0.033032372000000004,0.043692484000000004,0.05582103,0.067890901,0.221624556,0.265587844,0.331295508,0.379465835,0.43877864699999997,0.47204100600000004,0.557918235,0.61018886,0.596703983,0.599916969,0.631984719,0.692762257,0.680996096,0.663647942,0.683446611,0.705100465,0.7049477860000001,0.718714399,0.730470329,0.7432316010000001
17_ANZ,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-152a,0.0,0.0,0.0,0.0,0.0004,0.0012,0.0004,0.00024,0.0004,0.0016732,0.0,0.00091,0.0,0.0,0.0,0.025734925,0.029900091,0.036853562,0.033376918,0.035407946,0.04125192,0.045788385,0.062203926,0.065196547,0.068752213,0.077341825,0.082093662,0.092705735,0.093131036,0.104076281,0.111526753,0.117800425,0.126023555,0.133339314,0.141108758
17_ANZ,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-227ea,0.0,0.0,0.0,0.0,3.361824e-05,0.0007048351,0.0016843713,0.0028205875,0.0039564251,0.005923743,0.0070131379999999995,0.009728783000000001,0.011718428,0.014911718999999999,0.017153415,0.014249171,0.012790194,0.014373255,0.017037288,0.027562106000000003,0.027917368,0.026667995,0.019744531,0.038771048,0.031824657,0.035018349,0.027305103,0.031166269,0.031247058999999997,0.034501076,0.03664316,0.038376836,0.040753428,0.042837546000000004,0.045067901
17_ANZ,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-23,0.0,0.0,0.0,0.0,1.01686e-07,6.83946e-06,1.6987e-05,2.86316e-05,4.01647e-05,6.04544e-05,7.1275e-05,9.95476e-05,0.000145766,0.000235969,0.000175509,0.000317272,0.000788849,0.037692776,0.038074499,0.039709766,0.035120939,0.038480739,0.037559427,0.042176775,0.031316077,0.035273107,0.03463665,0.04361229,0.043721092999999996,0.049302489000000005,0.054143799,0.0576543017,0.0622987039,0.0666307755,0.0711190134
17_ANZ,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-236fa,0.0,0.0,0.0,0.0,0.0,1.56865e-08,3.47706e-08,5.42631e-08,7.66613e-08,1.08032e-07,1.35341e-07,1.94691e-07,2.48762e-07,3.12736e-07,3.7046e-07,0.004882904,0.001301251,0.001252319,0.001265998,0.001495301,0.001549923,0.001584754,0.00150387,0.001128345,0.000847567,0.00080663,0.000920272,0.001143273,0.001205585,0.001243487,0.001376128,0.001464042,0.001564309,0.001671249,0.001774852
17_ANZ,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-245fa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00847e-05,0.030784474,0.032828526000000004,0.028126314,0.021980931999999998,0.024431915,0.031695583,0.047842141,0.047058703,0.053061292,0.07587347600000001,0.091592714,0.09494441999999999,0.087248302,0.08781516,0.09884039,0.124314343,0.125447045,0.126738037,0.13603725200000003,0.141332356
17_ANZ,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-32,0.0,0.0,0.0,0.0,9.18633e-06,0.0007682694,0.001990755,0.003300879,0.004837985,0.007724637,0.009950596999999999,0.013730028,0.017689259,0.021281211999999997,0.027310293,0.027373522999999997,0.039160339,0.068441207,0.09809317699999999,0.120217117,0.14350011,0.20299956400000002,0.21504997599999998,0.205551135,0.247893275,0.322617488,0.397253853,0.46846891,0.45324858700000004,0.53503766,0.54234032,0.607880155,0.659424011,0.700886127,0.747389114
17_ANZ,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-365mfc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1e-05,0.008294651,0.0231824,0.024909495,0.036982074999999996,0.046860044999999996,0.060984701,0.063945857,0.058488753,0.058013087,0.057169478999999995,0.064105926,0.063242063,0.061278972,0.061388412999999996,0.06884523000000001,0.06991248600000001,0.072773066,0.07656795000000001,0.07914219,0.082326753
17_ANZ,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-43-10-mee,0.0,0.0,0.0,0.0,2.35947e-07,1.58699e-05,3.94106e-05,6.64232e-05,9.31692e-05,0.00014023,0.000165424,0.000230555,0.000277499,0.000354458,0.000406558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17_ANZ,2.G,Other Product Manufacture and Use,C2F6,2.4e-05,2.4999999999999998e-05,2.65e-05,2.75e-05,2.9e-05,3e-05,3.1e-05,3.25e-05,3.35e-05,3.5e-05,3.6e-05,3.7000000000000005e-05,3.85e-05,3.9500000000000005e-05,4.1e-05,4.2e-05,4.33e-05,4.45285e-05,4.5757e-05,4.5757e-05,4.5757e-05,4.5757e-05,4.5757e-05,4.5757e-05,4.5757e-05,4.5757e-05,4.5757e-05,4.5757e-05,4.5757e-05,4.5757e-05,4.5757e-05,4.5757e-05,4.5757e-05,4.5757e-05,4.5757e-05
17_ANZ,2.G,Other Product Manufacture and Use,C3F8,3e-05,3.2e-05,3.3e-05,3.5e-05,3.6e-05,3.8e-05,3.9e-05,4.1e-05,4.2e-05,4.4e-05,4.4999999999999996e-05,4.7e-05,4.8e-05,4.9999999999999996e-05,5.1000000000000006e-05,5.3e-05,5.44e-05,5.5942999999999996e-05,5.7486e-05,5.7486e-05,5.7486e-05,5.7486e-05,5.7486e-05,5.7486e-05,5.7486e-05,5.7486e-05,5.7486e-05,5.7486e-05,5.7486e-05,5.7486e-05,5.7486e-05,5.7486e-05,5.7486e-05,5.7486e-05,5.7486e-05
17_ANZ,2.G,Other Product Manufacture and Use,C4F10,6.9e-05,7e-05,7.15e-05,7.25e-05,7.400000000000001e-05,7.500000000000001e-05,7.6e-05,7.75e-05,7.850000000000001e-05,8e-05,8.1e-05,8.2e-05,8.35e-05,8.450000000000001e-05,8.6e-05,8.7e-05,8.83e-05,8.95285e-05,9.075700000000001e-05,9.075700000000001e-05,9.075700000000001e-05,9.075700000000001e-05,9.075700000000001e-05,9.075700000000001e-05,9.075700000000001e-05,9.075700000000001e-05,9.075700000000001e-05,9.075700000000001e-05,9.075700000000001e-05,9.075700000000001e-05,9.075700000000001e-05,9.075700000000001e-05,9.075700000000001e-05,9.075700000000001e-05,9.075700000000001e-05
17_ANZ,2.G,Other Product Manufacture and Use,HCFC-141b,0.00040095969999999996,0.0067766879999999995,0.06368287,0.21881080000000003,0.42231280000000004,0.6310846999999999,0.7444649999999999,0.7737774,0.896822,0.981084,1.0257910000000001,1.1221160000000001,1.198221,1.126803,1.085074,1.074063,0.1661063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17_ANZ,2.G,Other Product Manufacture and Use,HCFC-142b,0.1421859,0.2033813,0.2601971,0.2954894,0.3360856,0.3728302,0.3892468,0.4025942,0.4107182,0.4397393,0.4539571,0.4456713,0.3749825,0.36949560000000004,0.3859034,0.3946289,0.2447973,0.1790734,0.1133493,0.08048725,0.08048725,0.08048725,0.08048725,0.08048725,0.08048725,0.08048725,0.08048725,0.08048725,0.08048725,0.08048725,0.08048725,0.08048725,0.08048725,0.08048725,0.08048725
